node,year_construction,capacity_existing
AT,1998,36.62450379398869
AT,1999,36.62450379398869
AT,2000,36.62450379398869
AT,2001,36.62450379398869
AT,2002,36.62450379398869
AT,2003,36.62450379398869
AT,2004,36.62450379398869
AT,2005,36.62450379398869
AT,2006,36.62450379398869
AT,2007,36.62450379398869
AT,2008,36.62450379398869
AT,2009,36.62450379398869
AT,2010,36.62450379398869
AT,2011,36.62450379398869
AT,2012,36.62450379398869
AT,2013,36.62450379398869
AT,2014,36.62450379398869
AT,2015,36.62450379398869
AT,2016,36.62450379398869
AT,2017,36.62450379398869
AT,2018,36.62450379398869
AT,2019,36.62450379398869
AT,2020,36.62450379398869
AT,2021,36.62450379398869
AT,2022,36.62450379398869
BE,1998,18.759129396485243
BE,1999,18.759129396485243
BE,2000,18.759129396485243
BE,2001,18.759129396485243
BE,2002,18.759129396485243
BE,2003,18.759129396485243
BE,2004,18.759129396485243
BE,2005,18.759129396485243
BE,2006,18.759129396485243
BE,2007,18.759129396485243
BE,2008,18.759129396485243
BE,2009,18.759129396485243
BE,2010,18.759129396485243
BE,2011,18.759129396485243
BE,2012,18.759129396485243
BE,2013,18.759129396485243
BE,2014,18.759129396485243
BE,2015,18.759129396485243
BE,2016,18.759129396485243
BE,2017,18.759129396485243
BE,2018,18.759129396485243
BE,2019,18.759129396485243
BE,2020,18.759129396485243
BE,2021,18.759129396485243
BE,2022,18.759129396485243
BG,1998,3.6091305178575444
BG,1999,3.6091305178575444
BG,2000,3.6091305178575444
BG,2001,3.6091305178575444
BG,2002,3.6091305178575444
BG,2003,3.6091305178575444
BG,2004,3.6091305178575444
BG,2005,3.6091305178575444
BG,2006,3.6091305178575444
BG,2007,3.6091305178575444
BG,2008,3.6091305178575444
BG,2009,3.6091305178575444
BG,2010,3.6091305178575444
BG,2011,3.6091305178575444
BG,2012,3.6091305178575444
BG,2013,3.6091305178575444
BG,2014,3.6091305178575444
BG,2015,3.6091305178575444
BG,2016,3.6091305178575444
BG,2017,3.6091305178575444
BG,2018,3.6091305178575444
BG,2019,3.6091305178575444
BG,2020,3.6091305178575444
BG,2021,3.6091305178575444
BG,2022,3.6091305178575444
CH,1998,6.985
CH,1999,6.985
CH,2000,6.985
CH,2001,6.985
CH,2002,6.985
CH,2003,6.985
CH,2004,6.985
CH,2005,6.985
