node,year_construction,capacity_existing
AT,2004,0.0130261200363293
AT,2005,0.0130261200363293
AT,2006,0.0130261200363293
AT,2007,0.0130261200363293
AT,2008,0.0130261200363293
AT,2009,0.0130261200363293
AT,2010,0.0130261200363293
AT,2011,0.0130261200363293
AT,2012,0.0130261200363293
AT,2013,0.0130261200363293
AT,2014,0.0130261200363293
AT,2015,0.0130261200363293
AT,2016,0.0130261200363293
AT,2017,0.0130261200363293
AT,2018,0.0130261200363293
AT,2019,0.0130261200363293
AT,2020,0.0130261200363293
AT,2021,0.0130261200363293
BE,2004,0.0171203160260055
BE,2005,0.0171203160260055
BE,2006,0.0171203160260055
BE,2007,0.0171203160260055
BE,2008,0.0171203160260055
BE,2009,0.0171203160260055
BE,2010,0.0171203160260055
BE,2011,0.0171203160260055
BE,2012,0.0171203160260055
BE,2013,0.0171203160260055
BE,2014,0.0171203160260055
BE,2015,0.0171203160260055
BE,2016,0.0171203160260055
BE,2017,0.0171203160260055
BE,2018,0.0171203160260055
BE,2019,0.0171203160260055
BE,2020,0.0171203160260055
BE,2021,0.0171203160260055
BG,2004,0.0076039783356405
BG,2005,0.0076039783356405
BG,2006,0.0076039783356405
BG,2007,0.0076039783356405
BG,2008,0.0076039783356405
BG,2009,0.0076039783356405
BG,2010,0.0076039783356405
BG,2011,0.0076039783356405
BG,2012,0.0076039783356405
BG,2013,0.0076039783356405
BG,2014,0.0076039783356405
BG,2015,0.0076039783356405
BG,2016,0.0076039783356405
BG,2017,0.0076039783356405
BG,2018,0.0076039783356405
BG,2019,0.0076039783356405
BG,2020,0.0076039783356405
BG,2021,0.0076039783356405
CH,2004,0.0129220784181166
CH,2005,0.0129220784181166
CH,2006,0.0129220784181166
CH,2007,0.0129220784181166
CH,2008,0.0129220784181166
CH,2009,0.0129220784181166
CH,2010,0.0129220784181166
CH,2011,0.0129220784181166
CH,2012,0.0129220784181166
CH,2013,0.0129220784181166
CH,2014,0.0129220784181166
CH,2015,0.0129220784181166
CH,2016,0.0129220784181166
CH,2017,0.0129220784181166
CH,2018,0.0129220784181166
CH,2019,0.0129220784181166
CH,2020,0.0129220784181166
CH,2021,0.0129220784181166
CZ,2004,0.0131979062809868
CZ,2005,0.0131979062809868
CZ,2006,0.0131979062809868
CZ,2007,0.0131979062809868
CZ,2008,0.0131979062809868
CZ,2009,0.0131979062809868
CZ,2010,0.0131979062809868
CZ,2011,0.0131979062809868
CZ,2012,0.0131979062809868
CZ,2013,0.0131979062809868
CZ,2014,0.0131979062809868
CZ,2015,0.0131979062809868
CZ,2016,0.0131979062809868
CZ,2017,0.0131979062809868
CZ,2018,0.0131979062809868
CZ,2019,0.0131979062809868
CZ,2020,0.0131979062809868
CZ,2021,0.0131979062809868
DE,2004,0.0972951591710459
DE,2005,0.0972951591710459
DE,2006,0.0972951591710459
DE,2007,0.0972951591710459
DE,2008,0.0972951591710459
DE,2009,0.0972951591710459
DE,2010,0.0972951591710459
DE,2011,0.0972951591710459
DE,2012,0.0972951591710459
DE,2013,0.0972951591710459
DE,2014,0.0972951591710459
DE,2015,0.0972951591710459
DE,2016,0.0972951591710459
DE,2017,0.0972951591710459
DE,2018,0.0972951591710459
DE,2019,0.0972951591710459
DE,2020,0.0972951591710459
DE,2021,0.0972951591710459
DK,2004,0.0106219221610983
DK,2005,0.0106219221610983
DK,2006,0.0106219221610983
DK,2007,0.0106219221610983
DK,2008,0.0106219221610983
DK,2009,0.0106219221610983
DK,2010,0.0106219221610983
DK,2011,0.0106219221610983
DK,2012,0.0106219221610983
DK,2013,0.0106219221610983
DK,2014,0.0106219221610983
DK,2015,0.0106219221610983
DK,2016,0.0106219221610983
DK,2017,0.0106219221610983
DK,2018,0.0106219221610983
DK,2019,0.0106219221610983
DK,2020,0.0106219221610983
DK,2021,0.0106219221610983
EE,2004,0.002421222023545
EE,2005,0.002421222023545
EE,2006,0.002421222023545
EE,2007,0.002421222023545
EE,2008,0.002421222023545
EE,2009,0.002421222023545
EE,2010,0.002421222023545
EE,2011,0.002421222023545
EE,2012,0.002421222023545
EE,2013,0.002421222023545
EE,2014,0.002421222023545
EE,2015,0.002421222023545
EE,2016,0.002421222023545
EE,2017,0.002421222023545
EE,2018,0.002421222023545
EE,2019,0.002421222023545
EE,2020,0.002421222023545
EE,2021,0.002421222023545
EL,2004,0.0277790212243031
EL,2005,0.0277790212243031
EL,2006,0.0277790212243031
EL,2007,0.0277790212243031
EL,2008,0.0277790212243031
EL,2009,0.0277790212243031
EL,2010,0.0277790212243031
EL,2011,0.0277790212243031
EL,2012,0.0277790212243031
EL,2013,0.0277790212243031
EL,2014,0.0277790212243031
EL,2015,0.0277790212243031
EL,2016,0.0277790212243031
EL,2017,0.0277790212243031
EL,2018,0.0277790212243031
EL,2019,0.0277790212243031
EL,2020,0.0277790212243031
EL,2021,0.0277790212243031
ES,2004,0.0717350136516383
ES,2005,0.0717350136516383
ES,2006,0.0717350136516383
ES,2007,0.0717350136516383
ES,2008,0.0717350136516383
ES,2009,0.0717350136516383
ES,2010,0.0717350136516383
ES,2011,0.0717350136516383
ES,2012,0.0717350136516383
ES,2013,0.0717350136516383
ES,2014,0.0717350136516383
ES,2015,0.0717350136516383
ES,2016,0.0717350136516383
ES,2017,0.0717350136516383
ES,2018,0.0717350136516383
ES,2019,0.0717350136516383
ES,2020,0.0717350136516383
ES,2021,0.0717350136516383
FI,2004,0.0042622550422794
FI,2005,0.0042622550422794
FI,2006,0.0042622550422794
FI,2007,0.0042622550422794
FI,2008,0.0042622550422794
FI,2009,0.0042622550422794
FI,2010,0.0042622550422794
FI,2011,0.0042622550422794
FI,2012,0.0042622550422794
FI,2013,0.0042622550422794
FI,2014,0.0042622550422794
FI,2015,0.0042622550422794
FI,2016,0.0042622550422794
FI,2017,0.0042622550422794
FI,2018,0.0042622550422794
FI,2019,0.0042622550422794
FI,2020,0.0042622550422794
FI,2021,0.0042622550422794
FR,2004,0.0489658700665608
FR,2005,0.0489658700665608
FR,2006,0.0489658700665608
FR,2007,0.0489658700665608
FR,2008,0.0489658700665608
FR,2009,0.0489658700665608
FR,2010,0.0489658700665608
FR,2011,0.0489658700665608
FR,2012,0.0489658700665608
FR,2013,0.0489658700665608
FR,2014,0.0489658700665608
FR,2015,0.0489658700665608
FR,2016,0.0489658700665608
FR,2017,0.0489658700665608
FR,2018,0.0489658700665608
FR,2019,0.0489658700665608
FR,2020,0.0489658700665608
FR,2021,0.0489658700665608
HR,2004,0.009406155623835
HR,2005,0.009406155623835
HR,2006,0.009406155623835
HR,2007,0.009406155623835
HR,2008,0.009406155623835
HR,2009,0.009406155623835
HR,2010,0.009406155623835
HR,2011,0.009406155623835
HR,2012,0.009406155623835
HR,2013,0.009406155623835
HR,2014,0.009406155623835
HR,2015,0.009406155623835
HR,2016,0.009406155623835
HR,2017,0.009406155623835
HR,2018,0.009406155623835
HR,2019,0.009406155623835
HR,2020,0.009406155623835
HR,2021,0.009406155623835
HU,2004,0.0063715814609138
HU,2005,0.0063715814609138
HU,2006,0.0063715814609138
HU,2007,0.0063715814609138
HU,2008,0.0063715814609138
HU,2009,0.0063715814609138
HU,2010,0.0063715814609138
HU,2011,0.0063715814609138
HU,2012,0.0063715814609138
HU,2013,0.0063715814609138
HU,2014,0.0063715814609138
HU,2015,0.0063715814609138
HU,2016,0.0063715814609138
HU,2017,0.0063715814609138
HU,2018,0.0063715814609138
HU,2019,0.0063715814609138
HU,2020,0.0063715814609138
HU,2021,0.0063715814609138
IE,2004,0.0137151414210013
IE,2005,0.0137151414210013
IE,2006,0.0137151414210013
IE,2007,0.0137151414210013
IE,2008,0.0137151414210013
IE,2009,0.0137151414210013
IE,2010,0.0137151414210013
IE,2011,0.0137151414210013
IE,2012,0.0137151414210013
IE,2013,0.0137151414210013
IE,2014,0.0137151414210013
IE,2015,0.0137151414210013
IE,2016,0.0137151414210013
IE,2017,0.0137151414210013
IE,2018,0.0137151414210013
IE,2019,0.0137151414210013
IE,2020,0.0137151414210013
IE,2021,0.0137151414210013
IT,2004,0.0577466068026241
IT,2005,0.0577466068026241
IT,2006,0.0577466068026241
IT,2007,0.0577466068026241
IT,2008,0.0577466068026241
IT,2009,0.0577466068026241
IT,2010,0.0577466068026241
IT,2011,0.0577466068026241
IT,2012,0.0577466068026241
IT,2013,0.0577466068026241
IT,2014,0.0577466068026241
IT,2015,0.0577466068026241
IT,2016,0.0577466068026241
IT,2017,0.0577466068026241
IT,2018,0.0577466068026241
IT,2019,0.0577466068026241
IT,2020,0.0577466068026241
IT,2021,0.0577466068026241
LT,2004,0.0040044043696491
LT,2005,0.0040044043696491
LT,2006,0.0040044043696491
LT,2007,0.0040044043696491
LT,2008,0.0040044043696491
LT,2009,0.0040044043696491
LT,2010,0.0040044043696491
LT,2011,0.0040044043696491
LT,2012,0.0040044043696491
LT,2013,0.0040044043696491
LT,2014,0.0040044043696491
LT,2015,0.0040044043696491
LT,2016,0.0040044043696491
LT,2017,0.0040044043696491
LT,2018,0.0040044043696491
LT,2019,0.0040044043696491
LT,2020,0.0040044043696491
LT,2021,0.0040044043696491
LU,2004,0.0029429488149529
LU,2005,0.0029429488149529
LU,2006,0.0029429488149529
LU,2007,0.0029429488149529
LU,2008,0.0029429488149529
LU,2009,0.0029429488149529
LU,2010,0.0029429488149529
LU,2011,0.0029429488149529
LU,2012,0.0029429488149529
LU,2013,0.0029429488149529
LU,2014,0.0029429488149529
LU,2015,0.0029429488149529
LU,2016,0.0029429488149529
LU,2017,0.0029429488149529
LU,2018,0.0029429488149529
LU,2019,0.0029429488149529
LU,2020,0.0029429488149529
LU,2021,0.0029429488149529
LV,2004,0.0033488509284961
LV,2005,0.0033488509284961
LV,2006,0.0033488509284961
LV,2007,0.0033488509284961
LV,2008,0.0033488509284961
LV,2009,0.0033488509284961
LV,2010,0.0033488509284961
LV,2011,0.0033488509284961
LV,2012,0.0033488509284961
LV,2013,0.0033488509284961
LV,2014,0.0033488509284961
LV,2015,0.0033488509284961
LV,2016,0.0033488509284961
LV,2017,0.0033488509284961
LV,2018,0.0033488509284961
LV,2019,0.0033488509284961
LV,2020,0.0033488509284961
