iteration,point,cut_direction,cut_support_value,trial_direction_gap,ci_lower,ci_upper,mean_gap,max_gap
0,[1.         0.80264638 0.39164794 0.15369381 0.26739067 1.        ],[ 0.35832947  0.62167689  0.39539113  0.48311279 -0.14133742 -0.27460784],0.7740215960221202,1.4587998652862257,0.016647163602676075,0.03609323035103582,0.5368567114021658,1.4112560078962741
1,"[1.39395034e-09 3.29418999e-01 8.67562181e-01 1.94375222e-01
 4.38839817e-02 9.99999982e-01]",[-0.46861964 -0.12929466  0.50867261 -0.23874875 -0.47477344 -0.47172016],-0.1402489392012337,1.1217584751609175,0.021573145572835586,0.04313361007986452,0.4522853460931309,1.218281172277898
2,[1.         0.18625424 0.69811125 0.20002759 0.17383716 1.        ],[ 0.40394703 -0.67696929  0.25829654 -0.33347698 -0.22003296 -0.3901293 ],-0.036905452358283686,1.0422060675900022,0.02830212400202306,0.05235928330973111,0.416475272737208,1.0410931168280202
3,"[8.31840144e-10 2.04938459e-01 2.92575738e-01 4.83728397e-01
 1.00000000e+00 2.98902890e-01]",[-0.17041748 -0.17203409  0.44471941  0.6536399   0.15770839 -0.53987938],0.4073787751016944,0.9910318688176678,0.024917914444504002,0.047766217866838184,0.38640532424292984,1.0040009392839468
4,"[1.00000000e+00 2.44206032e-01 3.14976492e-10 5.36323949e-01
 4.38834154e-02 8.29584540e-01]",[ 0.29559191 -0.2430651  -0.61296718  0.37015779 -0.44851003 -0.37368167],0.10507573759753491,0.9339686284785848,0.03344034735254339,0.059186840956654434,0.3593658514705086,0.98292367806261
5,"[8.42065320e-11 5.02123977e-01 4.21018467e-02 3.91627755e-01
 4.38838678e-02 5.06114889e-01]",[-0.28571829  0.13638138 -0.06311867  0.32226295 -0.67809384 -0.57629554],-0.12939906937045798,0.8155196852801987,0.03086270164598578,0.055781612613827705,0.33821427449951164,0.8537718483179129
6,"[1.16074617e-10 9.83347181e-01 3.34177531e-01 5.54642442e-03
 1.00000000e+00 7.55290504e-01]",[-0.43245786  0.61618138  0.40596972 -0.33125559  0.19993672 -0.34465104],0.6793739602236242,0.7333800890830995,0.03257933963580772,0.05805356056498426,0.32424510446386123,0.7757114891606149
7,[1.         0.69140339 0.04555703 0.14324116 1.         0.31100687],[ 0.59463751  0.54341392 -0.03928487 -0.09044777  0.30301026 -0.49956804],1.1032513575004836,0.7339099790591954,0.03951271865676507,0.06707441305798639,0.31373911785193054,0.7523139960318557
8,[1.         0.12724599 0.95441187 0.35208288 1.         1.        ],[ 0.64863895 -0.18260139  0.41774145  0.41462901  0.44520248  0.03597029],1.6512575980228428,0.6932640431725119,0.04741972189362566,0.07711577230898214,0.2987133488731672,0.7035538307016685
