iteration,point,cut_direction,cut_support_value,trial_direction_gap,ci_lower,ci_upper,mean_gap,max_gap
15,"[6.73151630e-09 4.88186607e+03 4.16607320e+01 3.60342672e+03
 3.62856438e+02 3.27077372e-01 5.40756714e-05 4.69454641e+01
 1.00000000e+00]","[ 0.15566073  0.1538199   0.51514416  0.50912106  0.05254819 -0.29089739
 -0.00178806  0.53116027 -0.24086177]",2650.636886945406,1552.038910515891,2.4548656141978765e-07,0.0012550263386699402,564.0831509031183,1621.6204857250116
16,"[2.75312636e-07 1.01879007e+04 4.20714396e+02 8.12969082e+00
 2.42141895e+02 8.86519987e+00 8.09045064e-04 8.09593864e+01
 1.00000000e+00]","[-0.13682342  0.14733055  0.46366739 -0.31110233 -0.49980833 -0.03251031
 -0.02992432  0.58078981  0.24232911]",1619.4813320654314,1561.4981915762994,2.4548656141978765e-07,0.0012550263386699402,541.1697136425902,1554.5459359803287
17,"[2.68955726e+01 7.55481680e+02 1.09385445e+03 1.48516288e+03
 2.78814586e+02 2.25703947e+00 2.52133057e+03 5.77663302e+01
 1.00000000e+00]","[-0.29978121 -0.32235562  0.70281012  0.05906589  0.34945001  0.3194866
  0.05803555  0.26775265 -0.09767616]",864.7469478583502,1544.6393252255293,2.4548656141978765e-07,0.0012550263386699402,518.1305930284772,1580.58486020674
18,"[1.92489970e-09 9.34252625e+03 7.37632481e-09 6.56623262e+02
 2.03492779e+03 4.17150571e+00 4.61525979e-06 5.55400899e+01
 1.00000000e+00]","[ 0.10429564  0.23724457  0.12776187  0.21757078  0.65449348  0.04874052
 -0.26216167  0.60310758  0.07728165]",3724.9498297291375,1388.5337010559224,2.4548656141978765e-07,0.0012550263386699402,504.78381809154644,1486.2910590225583
19,"[6.56627504e+00 4.07780588e+03 7.36795511e+01 1.06497210e+03
 1.31371778e+02 4.05949330e+00 1.81794730e+04 4.94925722e+01
 1.00000000e+00]","[ 0.28471837 -0.15292152  0.51679919  0.19069852  0.09426667 -0.23001125
  0.35326353  0.63478497  0.05064251]",6084.514302708347,1362.6402988641457,2.4548656141978765e-07,0.0012550263386699402,489.2010916149235,1324.67472204362
20,"[3.07346078e+01 5.87652421e+03 3.39075587e+02 3.00465360e+02
 2.31226748e+03 4.53357870e+00 1.44665240e+03 5.35840630e+01
 1.00000000e+00]","[ 0.23206904 -0.01447552  0.2254338  -0.62550415  0.57478358  0.15929875
  0.06162797  0.18170724 -0.33360275]",1238.8964246747885,1386.985051873316,2.4548656141978765e-07,0.0012550263386699402,447.67091212621233,1311.7473594008943
21,"[5.75597699e-09 1.01879007e+04 1.90191832e+02 2.58265467e+02
 5.26993741e+02 1.14030211e+00 8.55679570e+03 4.35749765e+01
 1.00000000e+00]","[ 0.1774665   0.30021291  0.75540247  0.05796936  0.28108666 -0.2132803
  0.07248851  0.41354634  0.06009291]",4003.4196192568165,1258.9560334994635,2.4548656141978765e-07,0.0012550263386699402,434.0382425168816,1194.4875338260445
22,"[1.66734180e+01 1.88667176e+03 1.09660328e+03 2.00907337e+03
 5.10208588e+02 8.71840566e-02 8.13657568e-06 4.88630708e+01
 1.00000000e+00]","[ 0.45742756  0.02192886  0.6512193   0.22865082  0.22955313  0.11945859
 -0.190384    0.4455596   0.11034925]",1361.5170993275506,1109.4245615228645,2.4548656141978765e-07,0.0012550263386699402,419.5069368257683,1132.2070112717329
23,"[1.14034000e+02 5.04149809e+02 1.19347628e+02 1.41733765e+03
 4.49099239e+01 2.11820926e+01 1.46778113e-05 3.05615093e+02
 1.00000000e+00]","[ 0.0765513  -0.44776411 -0.4960689  -0.43762562 -0.12377046  0.19165238
 -0.28238215  0.46170169  0.10530324]",-756.7692709121328,1111.1639519591827,2.4548656141978765e-07,0.0012550263386699402,416.43092771012834,1100.8453979120593
24,"[1.83821962e+01 1.75991271e+03 9.44491037e+01 2.41045681e+03
 1.19047507e+02 3.68840571e+00 1.29843106e+04 4.30914592e+01
 1.00000000e+00]","[ 0.08594    -0.35712053  0.7580609   0.45211879 -0.10897761 -0.18234027
  0.1581213   0.12577778 -0.00806428]",2579.351645616898,1141.9357925373806,2.4548656141978765e-07,0.0012550263386699402,406.9057216758445,1131.3361448374615
25,"[2.35980000e+01 2.65244266e+03 9.55529123e+01 1.34452485e+03
 8.25707467e+02 4.26492678e+00 1.33155275e+04 5.01912346e+01
 1.00000000e+00]","[ 0.01195711 -0.28684429  0.13462025 -0.03543452  0.62919104 -0.26099263
  0.10732705  0.64932326  0.03257063]",1184.818743792255,1232.8928338920937,2.4548656141978765e-07,0.0012550263386699402,400.239787201882,1085.655185451516
26,"[2.18155235e+01 1.85661527e+03 5.13509029e+01 2.63748694e+03
 1.95768350e+03 3.43358352e+00 1.07295104e+03 4.92937545e+01
 1.00000000e+00]","[ 0.30777776 -0.1950685  -0.15993998  0.43886348  0.72551937  0.31210907
  0.07975581  0.09685902  0.09749917]",2305.685884413052,1133.3407231636197,2.4548656141978765e-07,0.0012550263386699402,392.7731720553633,1190.8299762618271
27,"[2.15294475e+01 5.27996849e+03 7.52900051e+02 1.95713598e+02
 3.26628502e+02 2.04679993e+00 1.01892661e+04 5.26021283e+01
 1.00000000e+00]","[ 0.00329898  0.02037454  0.82901211 -0.43988704 -0.08295374  0.14073454
  0.0462912  -0.11263624  0.27801974]",1084.9388381081615,1144.0058067509317,2.4548656141978765e-07,0.0012550263386699402,388.11356572372665,1060.5323146664332
28,"[1.91529063e-11 1.01879007e+04 1.91546820e+01 4.36726920e+02
 4.85218878e+02 2.54703116e-01 9.91910797e+03 4.81189318e+01
 1.00000000e+00]","[ 0.05162446  0.79280213 -0.05316136 -0.17070665 -0.23869104 -0.08032071
  0.20373118 -0.33105708  0.34971817]",9890.832157823872,1074.2954187458945,2.4548656141978765e-07,0.0012550263386699402,384.43287111397075,1081.1068827765962
29,"[1.64270778e-08 3.87088915e+03 9.04240161e+02 9.23160084e+02
 3.16665655e+02 1.61455596e-08 9.31429915e+03 3.96514878e+01
 1.00000000e+00]","[-0.20508832  0.08729333  0.9011848   0.23974592  0.03091276  0.0511283
  0.04783941  0.07525034 -0.26303153]",1832.214478461681,1031.9291576444632,2.4548656141978765e-07,0.0012550263386699402,375.61370729886977,1047.8603814222688
30,"[3.14030000e+01 3.81615699e+03 8.54076251e+01 5.58646126e+02
 6.01083205e+02 9.27944355e+00 1.14152562e-05 6.36298759e+02
 1.00000000e+00]","[-0.33989719 -0.10858789 -0.43470563 -0.42042907  0.15916749  0.07462151
 -0.43933804  0.50545223  0.16597125]",-278.9105235159423,950.078344743129,2.4548656141978765e-07,0.0012550263386699402,369.78667537147936,921.0538395440208
31,"[3.99912789e+00 4.68270628e+03 1.35591079e-08 2.96030293e+03
 3.37843580e+02 1.40110501e-08 7.75445629e+03 3.97611128e+01
 1.00000000e+00]","[ 0.34939698  0.13207743 -0.51250373  0.46401458  0.16385275  0.10924311
  0.05926578  0.5663505   0.13950123]",2531.089527210303,921.5572777083194,2.4548656141978765e-07,0.0012550263386699402,367.28025226310547,971.1807130264496
32,"[1.98098009e-08 9.06221812e+03 1.54229767e-07 5.85706778e+02
 1.41113763e+03 2.55940207e+00 6.48582153e+03 5.00444171e+01
 1.00000000e+00]","[-0.04659485  0.31767349 -0.14327298  0.17562089  0.90698799  0.08259847
  0.11293733 -0.05543371 -0.01628416]",4991.486015420006,880.1272455720391,2.4548656141978765e-07,0.0012550263386699402,358.15521887103426,869.2603542022181
33,"[5.99915627e+00 3.38996655e+03 3.61345870e+01 1.76179312e+03
 1.40109359e+02 1.69381007e+00 1.67452791e+04 4.01138430e+01
 1.00000000e+00]","[ 0.09951981  0.03001486  0.2824809   0.88671916 -0.13836852  0.09524836
  0.28043397 -0.09937441  0.07995003]",6347.5827567328715,887.6602691317403,2.4548656141978765e-07,0.0012550263386699402,356.9039413663913,875.3061217008834
34,"[1.07074000e+02 2.31497565e+02 5.36426038e+02 1.16885615e+03
 7.33362984e+01 1.83298600e+01 3.04508407e+02 9.81659520e+01
 1.00000000e+00]","[-0.03784681 -0.57177682 -0.14497567 -0.4469393   0.1496722  -0.45249674
  0.0272594   0.46980361 -0.04746181]",-679.5396540177902,882.7857263820601,2.4548656141978765e-07,0.0012550263386699402,350.09414754922255,1075.40622379775
35,"[3.14030000e+01 4.61266936e+03 3.21814104e+02 3.40470810e+02
 1.55201861e+02 4.22865485e+00 1.60182315e+04 5.06639615e+01
 1.00000000e+00]","[ 0.460123   -0.08001267 -0.00542947 -0.65305738 -0.05999757  0.0644636
  0.07345643  0.58496586  0.00593284]",618.5285218897441,910.8606656676602,2.4548656141978765e-07,0.0012550263386699402,343.98140343977246,963.9771350181569
36,"[2.01903345e+01 4.84359919e+03 3.17957368e+02 5.22824461e+02
 1.36425002e+03 2.65819447e-01 1.07222375e+04 3.93784428e+01
 1.00000000e+00]","[ 0.07656444 -0.04936425  0.73185424 -0.1328106   0.64647753  0.0501017
  0.08977872  0.08834973 -0.04628707]",1773.7389052328765,935.187563014066,2.4548656141978765e-07,0.0012550263386699402,334.11099190070246,927.0603800478318
37,"[2.96390750e+01 3.53479209e+03 4.68154546e+02 5.71593697e+02
 2.24343502e+03 1.03612677e+01 1.03079350e-05 5.12946969e+01
 1.00000000e+00]","[-0.06139771 -0.15826778  0.6264718  -0.44400655  0.54082777 -0.0094722
 -0.10346799  0.27116202 -0.06894952]",705.2848257248608,910.5571238625896,2.4548656141978765e-07,0.0012550263386699402,332.55021405108596,970.3429700690717
38,"[2.04678084e+01 3.97041326e+02 8.62157382e+02 2.30265348e+03
 1.81722126e+02 8.54280586e+00 2.78012370e-07 6.12779432e+01
 1.00000000e+00]","[-0.23317045 -0.32223918  0.67803121  0.2429032  -0.4109096   0.05906803
 -0.38744021 -0.00352654  0.02463908]",936.8185364605722,882.796111952905,2.4548656141978765e-07,0.0012550263386699402,330.690405984167,896.0718076105256
39,"[5.36422663e-02 1.01879007e+04 2.05005207e+01 5.09255668e+02
 3.18290013e+02 6.18387069e-01 8.78506018e+03 4.76259053e+01
 1.00000000e+00]","[ 0.06292213  0.16478544 -0.03060877  0.01418072 -0.41724366  0.04546391
  0.03984819  0.84241474 -0.28344111]",1942.5448179672335,832.7699304054247,2.4548656141978765e-07,0.0012550263386699402,326.7595638051792,827.4553898570372
40,"[3.14030000e+01 2.07114553e+02 5.63101517e+01 2.40631942e+03
 6.92621173e+02 1.49919515e+01 7.23973570e+02 9.84082495e+01
 1.00000000e+00]","[ 0.00813511 -0.60522967 -0.16766867  0.06733901  0.39052153  0.21545348
  0.05064453  0.52984309 -0.34461241]",389.67647161494426,859.140143410206,2.4548656141978765e-07,0.0012550263386699402,315.7115687255153,812.7654397024635
41,"[3.85660003e+01 3.16277994e+03 2.90105214e+02 4.44361799e+02
 1.86115301e+03 1.16227664e+01 2.02447388e-04 1.03263655e+02
 1.00000000e+00]","[-0.28072773 -0.17172002 -0.43429743 -0.56090895  0.24731825  0.04218948
 -0.03523252  0.56654044  0.05757943]",-409.82956366897514,864.7699103428301,2.4548656141978765e-07,0.0012550263386699402,314.2042342136553,804.9659722967044
42,"[3.30100000e+00 1.01879007e+04 3.78637904e-10 2.77721759e+02
 6.90914427e+02 1.03589420e+00 1.11131625e-06 3.82737628e+02
 1.00000000e+00]","[ 0.17063696  0.14517446 -0.34435017 -0.19105521  0.12306943  0.22263179
 -0.02897379  0.83012985  0.20015549]",1829.7091828258112,827.5030305038999,2.4548656141978765e-07,0.0012550263386699402,315.1484251420276,834.4477062070586
43,"[2.46410000e+01 2.33978319e+02 5.50456004e+01 3.70799097e+03
 2.22741605e+02 7.47462471e+00 8.08844149e-10 6.47969318e+01
 1.00000000e+00]","[ 0.03464414 -0.5908422  -0.24698181  0.35745408  0.3754925   0.03378484
 -0.47655459 -0.17240519 -0.24893371]",1246.9207115355302,841.2125888268695,2.4548656141978765e-07,0.0012550263386699402,308.20954620288603,739.0533626838844
44,"[2.73073324e+01 3.89528000e+03 8.33667621e+02 4.25142678e+02
 3.54583142e+02 4.64154836e+00 1.17064295e-06 4.49144190e+02
 1.00000000e+00]","[-0.16329577 -0.02400811  0.52535355 -0.22850307 -0.04621182 -0.10389561
 -0.06928954  0.77168138 -0.17698892]",572.3974215318685,900.2452859394984,2.4548656141978765e-07,0.0012550263386699402,297.0193055355011,857.4316558085179
45,"[5.94300000e+00 5.82703388e+03 5.43808756e+01 7.18599331e+02
 2.48443256e+02 6.50398140e-01 1.83794382e+04 3.99147687e+01
 1.00000000e+00]","[ 0.0531678   0.52070635 -0.11090377  0.36126532 -0.06914077 -0.31201841
  0.66428007 -0.13639522 -0.1456647 ]",15474.187667091799,755.9176254323775,2.4548656141978765e-07,0.0012550263386699402,295.74511221311525,761.0292762252052
46,"[2.76200000e+01 2.45248448e+03 1.21334829e+02 1.18890637e+03
 3.33801942e+01 9.01479359e+00 1.59610631e+04 6.57304097e+01
 1.00000000e+00]","[ 0.02101202 -0.57147791 -0.0683936  -0.4544062  -0.47047543  0.22875941
  0.21381912 -0.14047574  0.3502553 ]",1440.7494672513394,747.02206510784,2.4548656141978765e-07,0.0012550263386699402,284.2551374371484,793.1616469130695
47,"[5.94300003e+00 1.84017085e+03 6.17003027e+01 3.52796924e+03
 1.70109743e+02 4.36919864e-01 7.61031027e+03 3.90458493e+01
 1.00000000e+00]","[-0.18793321 -0.02007661  0.3975273   0.78137373 -0.18772639  0.33215538
  0.09514902  0.17289388 -0.10578821]",3442.0983589637854,732.8344531485618,2.4548656141978765e-07,0.0012550263386699402,277.4530657237683,766.0579433784478
48,"[3.80840000e+01 1.44418159e+03 7.39541841e+02 8.29864130e+02
 2.31873291e+02 7.46239791e+00 8.17799166e+03 6.85386096e+01
 1.00000000e+00]","[ 0.1846315  -0.34444044  0.43428518 -0.4932471   0.34237449 -0.06220316
  0.06330348  0.51173743 -0.16853371]",52.96483198429927,791.8125760874678,2.4548656141978765e-07,0.0012550263386699402,275.44176812047596,749.5370827293062
49,"[8.85446339e+00 7.23363271e+03 9.07898375e+01 5.78530260e+02
 2.60682186e+03 2.98884686e+00 2.93873524e+02 5.98513215e+01
 1.00000000e+00]","[ 0.05557367  0.11365695  0.31618571 -0.20995202  0.67302533 -0.37684513
  0.04510563  0.49189108  0.03120438]",2525.945283893061,692.2078492183277,2.4548656141978765e-07,0.0012550263386699402,274.0282646532727,705.3206629823512
50,"[2.40915742e-08 4.73314738e+03 7.12354142e-08 2.42276166e+03
 2.03161914e+03 1.89388952e+00 9.55125835e-05 5.01628610e+01
 1.00000000e+00]","[ 0.22422077  0.16052206 -0.04915331  0.61419507  0.55508524  0.41300778
  0.02965363  0.2508089   0.04273855]",3388.9508789157344,704.5702701381815,2.4548656141978765e-07,0.0012550263386699402,276.02207027384287,885.427696998886
51,"[2.17881429e+01 1.48885148e+03 3.90158093e+01 3.89677686e+03
 8.66310624e+02 8.71840494e-02 2.17866445e-06 5.78695188e+01
 1.00000000e+00]","[ 0.02745183 -0.09058841 -0.21370789  0.40133175  0.3881432  -0.02898882
 -0.01134863  0.7702328   0.19854233]",1802.3093068556989,682.0243362696435,2.4548656141978765e-07,0.0012550263386699402,269.35527599790413,682.7491783806367
52,"[1.78347674e+00 7.63932884e+03 3.31898862e+01 4.68029667e+02
 7.88937307e+02 9.17252895e-09 1.40621699e+04 4.20469096e+01
 1.00000000e+00]","[-0.09948743  0.13240651 -0.21122448 -0.26191074  0.60319417 -0.12905193
  0.09941689  0.68476893  0.00824238]",2784.427143857509,665.1444108862192,2.4548656141978765e-07,0.0012550263386699402,267.9324540699196,720.3370155222034
53,"[7.53057575e-09 6.89384434e+03 1.17119492e+01 8.45401898e+02
 3.40441509e+02 5.30648679e-09 1.67569473e+04 4.08893402e+01
 1.00000000e+00]","[-0.3144599   0.30774477  0.24682658  0.71593716 -0.10069263  0.36059055
  0.1648341  -0.25238824 -0.04340624]",5447.1629170539145,658.3551161188434,2.4548656141978765e-07,0.0012550263386699402,263.9721022223544,720.2762968442441
54,"[2.75573279e+01 5.51187292e+02 2.14092377e+02 1.80330158e+03
 3.05994491e+01 1.54722776e+01 3.84800470e-06 4.89190186e+02
 1.00000000e+00]","[-3.86725993e-01 -2.39078497e-01  2.42449762e-01  1.59098248e-02
 -2.94911752e-01  4.42018250e-02 -1.70394289e-01  7.85040396e-01
  2.97475512e-04]",313.85681310513365,716.3942294604594,2.4548656141978765e-07,0.0012550263386699402,259.97707554532536,711.624774019348
55,"[3.14030000e+01 4.43987510e+03 2.12436406e+02 3.70863219e+02
 5.90106684e+02 2.87683304e+00 1.43060300e+04 5.00271854e+01
 1.00000000e+00]","[-0.21936439 -0.1298813  -0.42098273 -0.63326713  0.32846954 -0.30057887
  0.04701971 -0.16607547 -0.35878208]",-50.86731995493852,636.52924227174,2.4548656141978765e-07,0.0012550263386699402,256.51155387418567,766.0481962854165
56,"[1.11642871e+02 3.89477641e+03 3.93228146e+02 9.55150613e+00
 5.61699614e+01 2.66067512e+01 2.84716478e-07 2.27705566e+02
 1.00000000e+00]","[ 0.18980628 -0.03465672 -0.03456291 -0.60592574 -0.60816685 -0.01709026
 -0.03989206  0.4700911   0.04118111]",-60.7001421317534,663.2447482917798,2.4548656141978765e-07,0.0012550263386699402,256.10949838525516,693.6258050207001
57,"[3.14030000e+01 2.68292750e+03 5.77563862e+01 1.41545302e+03
 2.56532766e+03 1.02275374e+01 1.05314960e+02 5.13292479e+01
 1.00000000e+00]","[ 0.37736165 -0.26763264 -0.38008136 -0.23386638  0.75512633 -0.11828225
 -0.00903578  0.0060166  -0.04991312]",876.0763491105448,692.7283633008573,2.4548656141978765e-07,0.0012550263386699402,257.0646110614441,766.2187437011742
58,"[2.91539196e+01 2.80756266e+03 8.73430610e+02 5.68111585e+02
 1.57913014e+02 6.77694192e+00 8.90811276e+03 5.45860102e+01
 1.00000000e+00]","[ 0.15032125 -0.01654619  0.54215689 -0.17827582 -0.53042074 -0.0353227
  0.02685241  0.50746856  0.33252689]",513.4216692658845,730.3937390682378,2.4548656141978765e-07,0.0012550263386699402,251.838396417333,861.3085264907445
59,"[5.94300000e+00 3.83440692e+03 2.87451850e+01 2.01876625e+03
 1.61512452e+02 4.40116039e-01 1.52155569e+04 3.91612359e+01
 1.00000000e+00]","[ 0.16387922  0.09845672  0.15307298  0.3824368  -0.3542589  -0.01223472
  0.07149756  0.79785828  0.16254798]",2217.00798473662,661.3065681737817,2.4548656141978765e-07,0.0012550263386699402,254.1618222535025,749.1590330804968
60,"[1.44025104e-08 3.15540480e+03 6.79161799e+01 3.25086420e+03
 1.45764700e+03 1.64720861e-01 1.41267759e-04 4.91656039e+01
 1.00000000e+00]","[-0.07459023  0.07798246  0.56814283  0.39847271  0.33276261 -0.03047647
  0.00896458  0.50560438  0.37337961]",2090.3101111812603,681.5725308361073,2.4548656141978765e-07,0.0012550263386699402,248.80628925291694,697.7154913732043
61,"[3.42247523e-08 1.01879007e+04 2.91666309e-07 7.56003786e+02
 1.65291399e+03 5.28475016e+00 8.95505971e-04 5.20300750e+01
 1.00000000e+00]","[-0.02833151  0.41788611  0.19711979  0.26747205  0.49178538  0.00160747
  0.01569107  0.68049748  0.09482907]",5307.9806484984865,615.6023677233379,2.4548656141978765e-07,0.0012550263386699402,248.62397722753155,647.6767823090274
62,"[3.14030000e+01 3.15838426e+03 4.98653037e+01 1.08215804e+03
 5.09261717e+02 6.48064542e+00 1.36877463e+02 7.90359744e+02
 1.00000000e+00]","[ 0.31396297 -0.07923282 -0.25504699 -0.14686289  0.23975136  0.09181392
  0.00885783  0.85478321 -0.10903407]",387.3456706183966,620.0744419011471,2.4548656141978765e-07,0.0012550263386699402,245.23615490765056,682.8018623273605
63,"[2.39439292e+01 6.23555100e+03 5.30549593e+02 1.84401781e+02
 1.97062708e+03 6.42030687e+00 3.07565832e-05 6.15038055e+01
 1.00000000e+00]","[ 0.21319623  0.02859984  0.69009109 -0.34042379  0.34315536 -0.12311574
 -0.15369631  0.437813   -0.11575613]",1189.0455023552445,645.8006909581757,2.4548656141978765e-07,0.0012550263386699402,245.12843524775198,675.7877078441614
64,"[1.27492568e+01 8.75813126e+03 1.90919484e+02 8.72969440e+01
 4.56662147e+02 2.87229575e-01 1.23090864e+04 5.11302376e+01
 1.00000000e+00]","[ 0.18562562  0.2377941  -0.06694487 -0.91671224 -0.15939297  0.05229194
  0.1058231  -0.06404406 -0.14392158]",3218.5847485133213,601.9439560610722,2.4548656141978765e-07,0.0012550263386699402,241.13232331875258,620.8620018856305
65,"[1.14034000e+02 1.76393225e+03 3.80713761e+02 3.22435103e+02
 1.51355654e+01 3.22777409e+01 2.49926913e+03 8.89063772e+01
 1.00000000e+00]","[-0.08319636 -0.17296833 -0.51022483 -0.55660314 -0.37199163  0.29035377
  0.0012536  -0.24935841  0.32887631]",-703.2755528260033,725.0271832233952,2.4548656141978765e-07,0.0012550263386699402,238.93392060907908,616.4680423247244
66,"[1.03418974e-08 8.90953669e+03 3.51947499e+02 3.80853858e+02
 6.51670398e+02 2.64803588e+00 9.06529161e+03 4.21587222e+01
 1.00000000e+00]","[-0.06172199  0.13089573  0.81910258  0.2184803   0.32427367 -0.1342736
  0.04642657  0.35224165 -0.10479315]",2184.2900692648936,578.8915385795963,2.4548656141978765e-07,0.0012550263386699402,237.47107115566453,596.5401967558846
