iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds
0,"[[ 0.2073571   0.28636207  0.36930158  0.27369236  0.25304675  0.19988847
   0.19454179  0.24845885  0.34326703  0.31891451  0.32758245  0.25288597
  -0.26332865]
 [ 0.08389145  0.23246749  0.37797592  0.30850995  0.39455535  0.3965406
  -0.03478844  0.00976001  0.38908396  0.17690608  0.39850188 -0.04712556
  -0.20723509]
 [ 0.35083635  0.11646211  0.259055    0.11093664  0.3441855   0.47898718
  -0.24833447 -0.1649294   0.43457523  0.20793932  0.19332235  0.26054538
  -0.09908627]
 [ 0.2148781  -0.11987635  0.54552861  0.25982164  0.0904263   0.3081979
   0.36389426  0.22955145  0.20089532  0.16147157  0.3788504   0.27270655
   0.04176208]
 [-0.05383657  0.26600741  0.25025157  0.33240768  0.31311496  0.25469682
   0.30042894  0.25058284  0.30771913 -0.15505547  0.54688839  0.1348108
  -0.03558205]
 [-0.17603364  0.20812108  0.30033935 -0.21279133  0.15307541  0.31267177
   0.11317873  0.18599739  0.29396148  0.57743843  0.02657475  0.33798753
  -0.29465819]
 [-0.21400003  0.06978295  0.29245551  0.16979965  0.22260388  0.41538301
   0.33088976  0.0625855   0.35064723  0.44836624  0.07717319  0.3653808
   0.18980802]
 [ 0.01139607  0.25263146  0.12106191  0.34982939  0.43329661 -0.07135682
   0.19714153  0.27783097  0.13290084  0.58606716  0.19930985  0.12254527
  -0.27246872]
 [ 0.12873838 -0.05427289  0.24454154 -0.09836963  0.29027012  0.18645941
   0.10243293  0.59216421  0.38812545  0.19557635  0.36263822  0.32766384
  -0.05538393]
 [ 0.16520753  0.14686339  0.29395379  0.47892184  0.19457554  0.38915376
   0.03244464  0.23212987  0.08876547  0.13306524  0.02754507  0.22179531
  -0.56177208]
 [-0.17363925  0.14346178  0.33806432  0.1421432  -0.15558596 -0.32053437
   0.21357714  0.32000842  0.30476871  0.39137709  0.3282085   0.12763196
  -0.41198952]
 [-0.14331043 -0.00417139  0.25755554  0.46522719  0.25606839  0.46133773
   0.03516754  0.03591598  0.18043228  0.09213424  0.38453506  0.45677091
  -0.13487729]
 [ 0.23268311  0.31247656  0.34959355 -0.25475139  0.07349497  0.45826996
  -0.10053295 -0.26611652  0.42262926 -0.08491104  0.15125761  0.12661319
  -0.37420605]
 [-0.01359009  0.22497256  0.16641254 -0.15079338  0.35583476 -0.12018121
   0.39662881  0.11885977  0.5469205   0.09358008  0.24126568  0.17043559
  -0.43718444]
 [ 0.19592477  0.56754159  0.03814587 -0.32397186  0.13535686  0.28963688
   0.21982614  0.10268249  0.27134889  0.24834959 -0.03067298  0.43911259
  -0.20724499]
 [ 0.23725491  0.20181954  0.21089445 -0.03338772  0.09734448 -0.01616592
   0.3160536   0.28617844  0.36351197 -0.25157573  0.35864463  0.57525641
  -0.10433268]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill']","[[0.12100401 0.01553213 0.7206332  0.23316492 0.10171275 0.030913
  0.20442715 0.07925488 0.02783312 0.31831175 0.24346086 0.0140618
  1.        ]
 [0.09929831 0.01613813 0.04811361 0.32210443 0.2535637  0.12502325
  0.14147275 0.04320415 0.02819677 0.20387762 0.78086882 0.01173344
  1.        ]
 [0.16555185 0.01308065 0.01989549 0.28689761 0.20338468 0.83946446
  0.13341038 0.03402507 0.02744148 0.18011057 0.0540359  0.01173345
  1.        ]
 [0.13459239 0.00632504 0.94313938 0.22638903 0.05358734 0.03501845
  0.32426197 0.11015933 0.00910646 0.13876045 0.04542813 0.01417937
  1.        ]
 [0.10012506 0.01512497 0.01161124 0.27775933 0.15173116 0.05622067
  0.31520892 0.13615021 0.01959339 0.09388767 0.92229146 0.01173345
  1.        ]
 [0.09673821 0.01630776 0.02207206 0.19867764 0.06249569 0.06999009
  0.23898838 0.08137349 0.02247697 0.94002592 0.05572836 0.09169339
  1.        ]
 [0.08542493 0.01334836 0.01338441 0.22318961 0.0762204  0.78985498
  0.30451674 0.0879676  0.02105963 0.34049931 0.07996073 0.02273129
  1.        ]
 [0.09396625 0.01669577 0.00969019 0.26970094 0.36466713 0.02352498
  0.21237584 0.08164943 0.00910651 0.81427971 0.07692173 0.01409773
  1.        ]
 [0.1113601  0.00699521 0.01215938 0.19479108 0.15506205 0.03320624
  0.26859897 0.92786546 0.02107629 0.19017358 0.09242879 0.02333216
  1.        ]
 [0.11241555 0.00826878 0.01316369 0.36506127 0.09095544 0.13245614
  0.19086272 0.0649874  0.00910646 0.13268396 0.02771916 0.01181348
  0.08386104]
 [0.09922736 0.01389294 0.05604337 0.22728502 0.05243275 0.0255566
  0.25829744 0.10404523 0.02415917 0.29489082 0.19184789 0.01173345
  0.20188297]
 [0.08773148 0.00709362 0.01355458 0.38388841 0.1232184  0.16290207
  0.17179308 0.05412464 0.00910646 0.13769232 0.1319029  0.76039325
  1.        ]
 [0.14154985 0.02615052 0.14351214 0.21389767 0.05376246 0.83313312
  0.18740256 0.04336118 0.06265814 0.14137142 0.04374053 0.01174586
  1.        ]
 [0.10464236 0.01345505 0.01382361 0.21002816 0.12439823 0.03367167
  0.34294387 0.09872842 0.92797642 0.13916285 0.03693571 0.01173345
  1.        ]
 [0.12833817 0.94762361 0.0115003  0.2011152  0.07586765 0.06107593
  0.32107573 0.10168609 0.01857444 0.17623658 0.02875766 0.04753937
  1.        ]
 [0.13112897 0.01258817 0.01349945 0.23311003 0.05410669 0.03192593
  0.33493387 0.12054675 0.02288037 0.1216656  0.05072264 0.94468799
  1.        ]]","[0.38191304 0.42518961 0.49373376 0.8474903  0.74637304 0.31157963
 0.84012598 0.54471736 0.65708529 0.26374998 0.21219531 0.56167344
 0.04053416 0.25448813 0.46878122 0.608827  ]",16,2.9416025764479015,5.395411025929977e-05,0.0023346635863319577,1.0279473744219298,2.400890478749304,131.16818041307852
1,"[[ 0.58165011 -0.04522621  0.0342438  -0.1391047  -0.10858864  0.02160406
  -0.37020929  0.41767558 -0.04414944 -0.17618493 -0.02659192 -0.09000946
  -0.52301989]
 [ 0.36588477 -0.27374309 -0.12225965 -0.14314676  0.21699748  0.10316531
  -0.37604212  0.44222603  0.13552208 -0.05363545 -0.00737534 -0.25181264
  -0.52568537]
 [ 0.29659032  0.02776604  0.00608859 -0.32527373 -0.14415921  0.06931194
  -0.41807529  0.42683014  0.0704121   0.11353363 -0.25730611  0.0390946
  -0.58076127]
 [ 0.4928529  -0.09473    -0.39187616 -0.10275241 -0.0915553  -0.26724706
   0.50171636  0.33397009  0.16066706  0.28887913  0.04397139  0.17180859
   0.01489423]
 [ 0.45620884 -0.34991422 -0.03836793  0.08663375  0.41765751 -0.12692324
   0.52705364  0.13835274  0.04630056  0.17707726  0.30081942  0.17506443
   0.13543166]
 [ 0.34498047 -0.03227436 -0.26534052 -0.16529835  0.15743627 -0.1926594
  -0.14001647  0.3802512   0.04802238 -0.4930738  -0.45120253 -0.06340249
  -0.32107129]
 [ 0.35994611 -0.1829812   0.44754025 -0.36398283  0.51648647 -0.07726847
   0.38879291  0.02160617 -0.11650279 -0.06284819  0.13498555 -0.18503263
  -0.09921938]
 [ 0.35923498  0.08548417 -0.08420983 -0.46295231  0.39046555 -0.36054164
  -0.14809601  0.34481657 -0.2116514  -0.27324828  0.17804464 -0.19415958
  -0.17344526]
 [ 0.41963712  0.08317183  0.07013325 -0.64000107  0.10194667  0.45675926
   0.11474802  0.2980572   0.18782285 -0.00463523  0.109024   -0.13268969
   0.12902731]
 [ 0.00923415  0.02761541  0.30509947 -0.28333383 -0.07420578  0.50586016
   0.57534929 -0.01745147 -0.25724495 -0.05619593  0.04790923  0.15428839
  -0.37097556]
 [-0.22162283  0.38399152 -0.21233243 -0.23779827  0.1088823  -0.31341436
  -0.5888853   0.401821   -0.00702874  0.15538289  0.0067938  -0.02828624
  -0.24172571]
 [ 0.23740865  0.36058326 -0.22220808 -0.51145441  0.0344125   0.40863033
  -0.30302495  0.32437849 -0.35049444 -0.06684915  0.08787948 -0.0258084
  -0.04174063]
 [ 0.56359608 -0.19830583 -0.05650005 -0.32433431  0.07076243 -0.22539788
   0.43486494  0.34514069 -0.24343301  0.032229    0.00084368  0.2387893
  -0.23084354]
 [ 0.10829497  0.42570569  0.03378458 -0.22530749 -0.23977947  0.45838326
   0.0542028   0.65729379 -0.08382151  0.08594413 -0.15765437 -0.11230872
  -0.02605642]
 [-0.23883232  0.27285505 -0.27112595  0.49492807 -0.20364464  0.06042758
   0.56308995 -0.00392668 -0.13457311 -0.13761012 -0.1632627  -0.12260658
  -0.33030936]
 [ 0.03874674  0.61316902  0.05874406 -0.31567894  0.51164929  0.03303781
  -0.23227995  0.19476987 -0.15560455 -0.15399773  0.21949749  0.02724872
   0.2603899 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill']","[[0.5158089  0.04854628 0.04861669 0.22093674 0.05169695 0.03972477
  0.15706024 0.23318529 0.00910646 0.13037196 0.02948046 0.01173345
  0.47473894]
 [0.16302957 0.01184631 0.0121249  0.25400301 0.12753926 0.0712362
  0.17106878 0.29567931 0.01711365 0.13718795 0.02735473 0.01181347
  0.21248173]
 [0.14990305 0.01020752 0.0519342  0.22764535 0.04444398 0.05689269
  0.18423893 0.23479057 0.01645722 0.17966583 0.00945637 0.01774658
  0.14440188]
 [0.85750898 0.0373144  0.00955492 0.18798675 0.07893244 0.02410696
  0.37367385 0.11988567 0.01857444 0.17418225 0.03027061 0.01781904
  1.        ]
 [0.34707398 0.02162633 0.01031034 0.19691152 0.38780582 0.02358639
  0.64240428 0.08938038 0.00910646 0.13925526 0.08179099 0.01304721
  1.        ]
 [0.48269453 0.04727428 0.01008124 0.20427164 0.18090027 0.02824548
  0.17327262 0.32407787 0.00910646 0.10213428 0.01514379 0.01769923
  0.60162943]
 [0.1617019  0.00651779 0.174718   0.15059525 0.77427132 0.02708655
  0.3557282  0.08970091 0.00589838 0.12622258 0.03638885 0.01173344
  1.        ]
 [0.68506958 0.06979317 0.01035055 0.13740325 0.39625413 0.02626387
  0.17033265 0.22344453 0.00910646 0.09348243 0.06634785 0.01173345
  1.        ]
 [0.2996326  0.026339   0.01455661 0.17412849 0.06422732 0.75898451
  0.31304045 0.16897174 0.01169852 0.14176115 0.03116544 0.01173345
  1.        ]
 [0.11352114 0.00771013 0.02395161 0.1998043  0.0449775  0.92183096
  0.371745   0.0957949  0.00910646 0.1305065  0.0311847  0.01281375
  1.        ]
 [0.09801518 0.73521604 0.01061608 0.22509417 0.17331923 0.0292085
  0.14100581 0.27730724 0.00910648 0.26914116 0.08979701 0.01173346
  1.        ]
 [0.22747445 0.14527055 0.01816096 0.18785083 0.06762983 0.69246331
  0.16396927 0.22574599 0.00910646 0.14372487 0.04216984 0.01181347
  1.        ]
 [0.89581468 0.04557076 0.01004694 0.16532855 0.11196226 0.02426208
  0.34449363 0.11594479 0.00910646 0.13821643 0.031801   0.02078646
  1.        ]
 [0.11209091 0.01753531 0.01112017 0.21333855 0.03822131 0.11245537
  0.27204767 0.96554705 0.00910646 0.14594086 0.02437129 0.01181347
  1.        ]
 [0.0791877  0.05453813 0.00959423 0.48135516 0.03975107 0.02875745
  0.78509537 0.07932505 0.00910646 0.11794018 0.02721041 0.01151647
  1.        ]
 [0.1255164  0.86377231 0.01239311 0.23386154 0.30250905 0.03256599
  0.22790796 0.10483286 0.00910657 0.12857681 0.04051075 0.01310321
  1.        ]]","[ 2.97417913e-02  1.03993200e-04 -7.23068463e-02  6.82466529e-01
  8.64758992e-01 -4.81249238e-04  5.13342493e-01  1.93278711e-01
  5.89419419e-01  2.49967888e-01  4.32302161e-02  2.63963765e-01
  4.10315520e-01  6.44243512e-01  3.13394795e-01  8.33160301e-01]",16,0.9011047052832484,0.0004226422228750862,0.003997683835657477,0.3637174704816972,0.7258594796284045,142.91551216109656
2,"[[-6.76569826e-02  1.85648554e-01  1.21294757e-01 -4.13163543e-01
   4.69391464e-01  1.41933093e-02 -2.98051112e-01 -1.62738220e-01
  -3.85126860e-02 -1.29739412e-01  8.11709642e-02  4.60233425e-01
  -4.50525863e-01]
 [ 3.26658759e-01  1.67927640e-01 -3.22841835e-01  3.66461549e-01
  -3.58549835e-02 -2.48389459e-01 -5.73034463e-01 -1.40351471e-01
   8.41175849e-02 -2.22053692e-01  7.37917703e-03  3.36118669e-01
  -2.14731667e-01]
 [-3.56131936e-01  2.11060146e-01  1.36185583e-02  5.43033390e-01
   7.03015127e-02  3.88622147e-01 -1.64230279e-01  4.95187613e-01
  -1.00949017e-01 -2.13286073e-01  1.32773098e-01  1.09829538e-02
   1.78801917e-01]
 [-4.94356417e-02  4.04288815e-01 -3.59241802e-02  1.91801295e-01
   1.91321747e-02 -1.98527609e-01 -4.97473225e-01 -5.77733948e-02
   2.73560360e-01 -2.93955182e-01  2.02384061e-01  3.97459205e-01
  -3.81121653e-01]
 [ 5.46714183e-01  6.11007912e-01 -1.05579927e-02  1.19411712e-01
   1.77261553e-01 -2.16618503e-01 -2.41207464e-01 -6.44622409e-02
  -1.34997169e-01 -7.25390419e-02  2.68165347e-02  3.93837051e-02
   3.83359230e-01]
 [ 4.49844280e-01  1.04608042e-01 -1.44402490e-01  5.83723230e-01
   7.74473086e-03  1.46109900e-01  5.89162461e-01 -1.28558057e-02
  -6.20719166e-02 -1.40166318e-02 -2.13200287e-01 -8.03412891e-02
  -2.16369578e-02]
 [ 7.28651811e-02  2.67515925e-01  3.19164552e-02  4.86261552e-01
   2.76854710e-01  5.97120099e-02 -1.25130651e-01  4.63714045e-01
   2.64282771e-01 -1.75715860e-01  8.36288030e-03  4.43644717e-01
  -2.77745330e-01]
 [ 3.67376706e-01  2.25506309e-01 -3.50034358e-02  5.74603731e-01
  -1.37693449e-01 -1.61966506e-02  5.44013982e-02  4.14974135e-01
  -1.53637953e-01 -4.18468034e-01 -1.99774016e-01  1.38477538e-01
   1.74916858e-01]
 [ 8.45419596e-02  1.09324515e-01  1.08099740e-01 -1.18556521e-01
   5.88468665e-01  3.24162492e-01  1.17620692e-01 -1.51305039e-02
  -8.64437192e-02  1.08029781e-01  1.22931751e-02  4.92937699e-01
  -4.76904296e-01]
 [-5.44892296e-02 -1.89840492e-01  4.47038169e-01 -1.64037306e-01
   1.37106057e-02  4.30355681e-02 -3.92376638e-01  2.61315554e-01
   1.36234764e-01 -4.07954024e-01 -2.00350653e-01  5.31535658e-01
  -4.79366900e-02]
 [ 2.37733528e-01 -1.41121148e-01  5.05376688e-01 -2.80402904e-01
   5.98870699e-01 -9.45592140e-02 -2.06721502e-01  1.39271840e-02
  -6.45167874e-02 -1.43244325e-01  9.79479550e-02  3.75725967e-01
  -5.97975185e-02]
 [-2.66921127e-01  2.26316484e-01  6.72190048e-02 -6.00092397e-01
   2.01935968e-01  1.66289513e-01 -6.19528500e-02  7.68471181e-05
   6.33070315e-02 -4.22156027e-01  2.90742514e-02  3.52686671e-01
  -3.64937654e-01]
 [-3.03722439e-01  2.46599536e-01 -1.24601845e-01 -2.54625389e-01
  -4.73784698e-02  9.81091812e-02  6.12946319e-01 -2.51565833e-01
   1.82235895e-02  5.53501798e-02  4.88547686e-01 -5.63804383e-03
   2.71323756e-01]
 [-6.37603174e-02  1.36498293e-01 -2.92971827e-02 -4.84661193e-01
   3.97996382e-01  2.93364369e-01 -2.96074279e-01 -1.04929024e-01
   8.22459786e-02  1.08517629e-01 -3.73178493e-01  4.81914069e-01
   9.14896386e-02]
 [ 4.63007337e-01  2.15271038e-01  5.90257651e-02  4.13896802e-01
  -5.11578708e-01 -8.47286721e-02 -3.39065921e-01 -2.87836895e-01
   2.39285649e-01  4.31876408e-02  1.09351692e-01 -1.58392093e-01
  -4.01477499e-02]
 [ 4.68102631e-01 -1.89544215e-01 -3.41580544e-01  4.98057884e-01
   2.20698314e-01  2.80162168e-01  6.51123045e-02  2.43507588e-01
   5.30000389e-02  6.12636587e-02  1.66641339e-01  3.79943104e-01
   1.03882205e-01]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill']","[[0.10722541 0.00923101 0.01852506 0.2244837  0.37290841 0.0396993
  0.17652517 0.04338873 0.01095693 0.16164651 0.0480518  0.10056493
  0.29889527]
 [0.34288223 0.04494384 0.00976913 0.36674474 0.09613212 0.03367167
  0.11736076 0.03700351 0.02995619 0.13593983 0.03014079 0.66044146
  1.        ]
 [0.07937003 0.01417145 0.01042373 0.48173374 0.09057769 0.14954223
  0.15609901 0.74362895 0.00910646 0.10644095 0.03301603 0.0126777
  1.        ]
 [0.10190697 0.77661269 0.01517742 0.33144507 0.11148218 0.03420198
  0.14490733 0.04237565 0.06752706 0.14052839 0.05321904 0.15940326
  1.        ]
 [0.35921392 0.80346244 0.02553741 0.25915514 0.16051833 0.02790047
  0.17903791 0.05700328 0.00910647 0.13590424 0.02977829 0.01439634
  1.        ]
 [0.25659566 0.02740704 0.00943804 0.52361887 0.0662295  0.03332882
  0.66998027 0.07152678 0.00910646 0.11659511 0.02774785 0.01142383
  1.        ]
 [0.10064398 0.01397711 0.01042373 0.37192084 0.18054269 0.02877013
  0.15670328 0.30548043 0.0182832  0.12014468 0.02838836 0.70311205
  1.        ]
 [0.22276344 0.03067612 0.00970483 0.7425363  0.08303599 0.02547061
  0.15695107 0.3901615  0.00910646 0.09102576 0.02955251 0.0186683
  1.        ]
 [0.11546303 0.00802373 0.0116423  0.22397966 0.39127934 0.04702215
  0.24567993 0.07030507 0.00910646 0.13840626 0.02651016 0.04387749
  0.25372256]
 [0.13881995 0.01252307 0.2142011  0.23849083 0.04683474 0.0388743
  0.17710944 0.12392909 0.00910646 0.11391877 0.02196181 0.81734104
  1.        ]
 [0.14617442 0.01147984 0.21246066 0.22798489 0.85876848 0.02929991
  0.1717586  0.0592908  0.00931618 0.11854854 0.03040856 0.01360479
  1.        ]
 [0.10454268 0.04979986 0.02239714 0.18714382 0.16927405 0.05802246
  0.31854244 0.09453543 0.01083713 0.11711047 0.02449847 0.10630646
  0.21785999]
 [0.1003374  0.01547012 0.01042373 0.20580758 0.05172727 0.06482502
  0.39280846 0.09381539 0.01584563 0.15776836 0.90728259 0.01173345
  1.        ]
 [0.10833433 0.00797612 0.01775709 0.20915068 0.31841406 0.0542477
  0.17736013 0.04589    0.01130545 0.19633891 0.01147668 0.79474473
  1.        ]
 [0.81758479 0.08223681 0.02986926 0.3807351  0.03899371 0.02890982
  0.11188198 0.03184187 0.052802   0.12968083 0.04646214 0.01173344
  1.        ]
 [0.35833546 0.03243528 0.00946327 0.41049932 0.11365533 0.12467391
  0.17410311 0.07294548 0.00910646 0.1240653  0.03152664 0.58925358
  1.        ]]","[-0.08598355  0.14635235  0.80325026 -0.03705949  1.06717297  0.79110086
  0.38414987  0.80578713  0.17379287  0.34877535  0.48412597 -0.19338149
  0.86424616  0.47005038  0.46741043  0.79302331]",16,0.7845656285803899,0.0015668550208154987,0.006859658346015931,0.3156020696749446,0.6278287879053133,95.66960474802181
3,"[[ 0.53798478  0.19694108 -0.01568352 -0.39032886 -0.09404266 -0.06090011
  -0.3745417   0.0122729  -0.05180327  0.58706542  0.04595008  0.07660234
  -0.10435675]
 [ 0.34811015 -0.28917406  0.33696911 -0.3758209  -0.25141765 -0.01628725
  -0.32737214 -0.00497483  0.21665161  0.43948326 -0.0191171   0.35714937
   0.04159542]
 [ 0.32754133 -0.08070201 -0.05981213 -0.62719578 -0.06138453 -0.04238676
  -0.37951343  0.18413835 -0.32838877 -0.00556171  0.37119464  0.15275806
  -0.19172674]
 [-0.20072351 -0.02248385  0.00693875 -0.22271383 -0.19130947 -0.22796888
  -0.09907092 -0.10817116  0.14826896  0.60420207  0.41033564  0.49229536
   0.04118111]
 [-0.14624267  0.35309806  0.31262326 -0.57281968 -0.10638306  0.00944665
   0.39483193  0.43632709  0.15527329  0.18833438  0.06424965  0.05686388
  -0.05880331]
 [ 0.33983848  0.06356644 -0.06925153 -0.53576734 -0.16836647  0.23049849
  -0.27297682 -0.20150084  0.03788382  0.38127011 -0.3319843  -0.15684639
   0.33228677]
 [ 0.02374402  0.07626996  0.12356247 -0.22107597  0.04121238  0.02040672
  -0.32202853 -0.21988702 -0.30026667  0.32542584  0.44479186  0.49004653
  -0.37584814]
 [ 0.394145   -0.45796535  0.02555996 -0.26898143  0.16403218 -0.33258539
  -0.31657426  0.30799881  0.10758942  0.43728742 -0.07924197 -0.13600073
  -0.04171029]
 [-0.10414629 -0.05269335  0.2027861   0.63671525 -0.04655873 -0.13602331
   0.39947272 -0.14478759  0.48077872 -0.01166141  0.24327515 -0.21938238
   0.00639578]
 [-0.17700141  0.34783103  0.20600561 -0.25317316 -0.24026843  0.15953005
  -0.5658472   0.45167855  0.25990371 -0.23763995  0.04370599 -0.05536033
   0.06910956]
 [-0.18310403 -0.24064997  0.43445849 -0.46757425 -0.21701946  0.20919173
  -0.11065193  0.39858803  0.19817734 -0.14827453  0.31009665 -0.01907277
  -0.28534621]
 [ 0.11754965  0.17290393  0.29246745 -0.45726904  0.16484296 -0.1774694
  -0.42721854  0.34177926 -0.24922862 -0.39267163 -0.27400842 -0.07423972
  -0.08221148]
 [ 0.48192389  0.03807578  0.40440857 -0.22301407  0.27097805  0.20518494
  -0.06098525  0.17953559 -0.21273843  0.44895014 -0.05446229 -0.14398133
   0.36197403]
 [ 0.50958885  0.09353409 -0.09881762 -0.16682513 -0.02140776 -0.23333693
  -0.12322767 -0.28752414  0.37800361  0.33333629  0.3881316  -0.24169028
  -0.27956267]
 [ 0.54828888 -0.12312541  0.07071587 -0.08655138 -0.08598431 -0.39417258
   0.0485819  -0.03277525 -0.275549   -0.40305139  0.49864643 -0.12876651
   0.04383004]
 [-0.28883489  0.34028466 -0.56004786  0.02725361  0.40144122  0.07926224
   0.43855556  0.32023552  0.11552862  0.04868337 -0.06701848 -0.04555144
  -0.0422106 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill']","[[5.87632447e-01 6.46151985e-02 3.92427006e-02 1.81979871e-01
  7.59677917e-02 3.64755681e-02 1.39323190e-01 8.80892554e-02
  9.10646147e-03 5.84242370e-01 5.57201100e-02 2.25129689e-02
  1.00000000e+00]
 [2.60591303e-01 7.09026941e-03 2.73712771e-01 1.79255754e-01
  3.08084039e-02 3.14155020e-02 1.46106363e-01 4.61833430e-02
  1.28214961e-02 4.24837262e-01 7.38861265e-02 4.34989393e-01
  1.00000000e+00]
 [4.30144702e-01 4.02543875e-02 1.23265753e-02 1.69550105e-01
  1.05507777e-01 3.99097032e-02 1.47879490e-01 1.79170525e-01
  9.10646156e-03 1.88749396e-01 6.40868054e-01 1.79427915e-02
  1.00000000e+00]
 [9.77353152e-02 1.08673459e-02 1.68740841e-02 2.02644057e-01
  4.51709195e-02 2.97867764e-02 1.66929384e-01 5.35717248e-02
  1.01809588e-02 4.53746871e-01 2.31649537e-01 6.80942863e-01
  1.00000000e+00]
 [1.16039208e-01 5.87238535e-02 1.45516498e-01 1.63706114e-01
  6.26967971e-02 4.52710341e-02 3.51825705e-01 8.08019764e-01
  9.10646831e-03 1.62153425e-01 3.44251575e-02 1.17334466e-02
  1.00000000e+00]
 [5.77036941e-01 5.79774701e-02 1.40279196e-02 1.73805351e-01
  6.21831259e-02 1.56293246e-01 1.59328485e-01 4.96227609e-02
  1.16278955e-02 5.34379187e-01 1.53709948e-02 1.18730998e-02
  1.00000000e+00]
 [1.06418002e-01 1.10063508e-02 1.50882796e-02 2.08850368e-01
  5.52452160e-02 4.14608021e-02 1.55692889e-01 4.57946682e-02
  9.38805287e-03 3.68551588e-01 2.28040878e-01 7.75380204e-01
  1.00000000e+00]
 [3.62197961e-01 2.86893648e-02 1.17125396e-02 1.78426936e-01
  1.34722904e-01 2.64026161e-02 1.37815825e-01 2.81802151e-01
  9.10646241e-03 6.72484833e-01 5.69849939e-02 1.17334452e-02
  1.00000000e+00]
 [8.72721350e-02 6.52647236e-03 1.06847069e-02 5.05427607e-01
  8.50603067e-02 3.02374039e-02 2.69489249e-01 6.03442911e-02
  7.23142844e-01 1.17171168e-01 4.11344508e-02 1.17334449e-02
  1.00000000e+00]
 [1.20417377e-01 2.65150284e-02 1.51499378e-01 2.37565322e-01
  2.90798326e-02 5.93060579e-02 1.49835392e-01 8.61345575e-01
  2.00949313e-02 1.32658639e-01 3.48757662e-02 1.21000887e-02
  1.00000000e+00]
 [1.37331373e-01 7.39417087e-03 7.67805524e-01 1.82000743e-01
  3.32599767e-02 5.44966278e-02 2.39963744e-01 3.07712084e-01
  9.10646270e-03 1.31743590e-01 1.01758885e-01 1.17334456e-02
  1.00000000e+00]
 [1.94896421e-01 1.94423811e-02 3.86152095e-01 1.93574088e-01
  1.22365903e-01 2.81650882e-02 1.48952364e-01 6.05273674e-01
  6.86140580e-03 1.03496451e-01 2.52751208e-04 1.79942233e-02
  1.00000000e+00]
 [7.53070089e-01 6.16898197e-02 3.16880372e-01 1.60702022e-01
  1.07066698e-01 2.53501799e-02 1.54740942e-01 6.22606640e-02
  6.23502436e-03 2.54694467e-01 1.83267933e-02 4.79815646e-03
  1.00000000e+00]
 [8.00790980e-01 7.14720185e-02 9.70483207e-03 1.85328023e-01
  8.34269709e-02 3.06919101e-02 1.54873410e-01 3.93730906e-02
  1.90314644e-01 2.01324090e-01 1.36153134e-01 1.17334450e-02
  1.00000000e+00]
 [6.08960347e-01 5.78732854e-02 4.10800406e-02 2.24343440e-01
  5.96085903e-02 2.53057778e-02 2.28100937e-01 6.48019961e-02
  9.10646150e-03 7.69843681e-02 5.38389513e-01 1.17334449e-02
  1.00000000e+00]
 [7.94436813e-02 6.61038397e-01 8.90594189e-03 2.22974788e-01
  3.79976221e-01 2.45462081e-02 3.70363930e-01 1.91453701e-01
  9.10646166e-03 1.23961560e-01 2.83926957e-02 1.17334449e-02
  1.00000000e+00]]","[0.43919332 0.44223627 0.04412561 0.64448299 0.41674263 0.6072628
 0.12464671 0.38563644 0.76552437 0.30937651 0.05009109 0.08313384
 0.96684073 0.25302495 0.58135295 0.54374239]",16,0.6599288977010633,0.0018928073353613854,0.007533425909306678,0.27601784400810264,0.5610159161743609,82.04618246201426
