node,year_construction,capacity_existing
AT,1994,0.1384226995798955
AT,1995,0.0391067532340249
AT,1996,0.0391067532340249
AT,1997,0.1768623881569339
AT,1998,0.045959386927747
AT,1999,0.0391067532340249
AT,2000,0.1028261064434677
AT,2001,0.0391067532340249
AT,2002,0.1251038286019963
AT,2003,0.0391067532340249
AT,2004,0.0391067532340249
AT,2005,0.2000195224185817
AT,2006,0.0651479208402414
AT,2007,0.2022537401655695
AT,2008,0.0424644013972326
AT,2009,0.0618526521358259
AT,2010,0.0391067532340249
AT,2011,0.174482865752777
AT,2012,0.0669144372819034
AT,2013,0.0391067532340249
AT,2014,0.2186930166841211
AT,2015,0.0391067532340249
AT,2016,0.0548453088750956
AT,2017,0.058719645781915
AT,2018,0.2367602139933629
AT,2019,0.0488412931760663
AT,2020,0.0585675586608286
BE,1994,0.0342332939565235
BE,1995,0.0045754802727409
BE,1996,0.0045754802727409
BE,1997,0.0950402278464523
BE,1998,0.0440401495172286
BE,1999,0.0677702777076584
BE,2000,0.0684321589459362
BE,2001,0.0045754802727409
BE,2002,0.0874119865154268
BE,2003,0.0045754802727409
BE,2004,0.0579746290127818
BE,2005,0.0434227779595065
BE,2006,0.0926739600085449
BE,2007,0.1482416074876281
BE,2008,0.0045754802727409
BE,2009,0.0966832166448381
BE,2010,0.0045754802727409
BE,2011,0.2413276929286703
BE,2012,0.0045754802727409
BE,2013,0.0045754802727409
BE,2014,0.2749209067507985
BE,2015,0.0045754802727409
BE,2016,0.009876175270044
BE,2017,0.0223305636643146
BE,2018,0.0443456240081896
BE,2019,0.0649557831159089
BE,2020,0.0045754802727409
BG,1994,0.0615451221380523
BG,1995,0.2636475794532139
BG,1996,0.0148764254148949
BG,1997,0.134800310197773
BG,1998,0.0148764254148949
BG,1999,0.1180504265398464
BG,2000,0.1547762133782244
BG,2001,0.0362996395497752
BG,2002,0.0148764254148949
BG,2003,0.0148764254148949
BG,2004,0.0830487854909101
BG,2005,0.0309898891495426
BG,2006,0.048601661022331
BG,2007,0.1792524677289148
BG,2008,0.1904916445491868
BG,2009,0.075192095301896
BG,2010,0.0148764254148949
BG,2011,0.0148764254148949
BG,2012,0.0241455191949783
BG,2013,0.1311059567710416
BG,2014,0.1085882814714783
BG,2015,0.0779515742216843
BG,2016,0.0148764254148949
BG,2017,0.0241748571964232
BG,2018,0.0280341430250313
BG,2019,0.1117303105156287
BG,2020,0.0148764254148949
BG,2021,0.207324017246159
CH,1994,0.1875507776607649
CH,1995,0.052986266003255
CH,1996,0.052986266003255
CH,1997,0.2396332287872145
CH,1998,0.0622709915734283
CH,1999,0.052986266003255
CH,2000,0.1393204747908403
CH,2001,0.052986266003255
CH,2002,0.1695048602133406
CH,2003,0.052986266003255
CH,2004,0.052986266003255
CH,2005,0.2710091414976873
CH,2006,0.0882697942870046
CH,2007,0.2740363131767744
CH,2008,0.0575355886651597
CH,2009,0.0838049903929179
CH,2010,0.052986266003255
CH,2011,0.2364091818735561
CH,2012,0.0906632711761981
CH,2013,0.052986266003255
CH,2014,0.296310110065522
CH,2015,0.052986266003255
CH,2016,0.0743106467493214
CH,2017,0.07956003794021
CH,2018,0.3207895987316347
CH,2019,0.0661757251153845
CH,2020,0.0793539730540422
CZ,1994,0.1797561564311671
CZ,1995,0.1877898330017439
CZ,1996,0.3467933115703904
CZ,1997,0.0237899294371967
CZ,1998,0.0237899294371967
CZ,1999,0.0237899294371967
CZ,2000,0.136569103405378
CZ,2001,0.0237899294371967
CZ,2002,0.0970312759159825
CZ,2003,0.0313203834024236
CZ,2004,0.0237899294371967
CZ,2005,0.211779748145488
CZ,2006,0.134678632346979
CZ,2007,0.1740199533505912
CZ,2008,0.0237899294371967
CZ,2009,0.0341635861685215
CZ,2010,0.0237899294371967
CZ,2011,0.125802097933442
CZ,2012,0.0300229492180982
CZ,2013,0.0503406069320409
CZ,2014,0.2344887458283612
CZ,2015,0.0358326134492514
CZ,2016,0.107461681700383
CZ,2017,0.1193107861946682
CZ,2018,0.3099867196698439
CZ,2019,0.1888327783507287
CZ,2020,0.0237899294371967
CZ,2021,0.1146328154938216
DE,1994,0.4285119234447495
DE,1995,0.1241837501354028
DE,1996,0.1241837501354028
DE,1997,0.4772746491523115
DE,1998,0.4803833098245881
DE,1999,0.9674300054911776
DE,2000,0.8773729294395465
DE,2001,0.1241837501354028
DE,2002,1.1230718778165438
DE,2003,0.4778578475822925
DE,2004,0.5272032868107809
DE,2005,0.2900100850587659
DE,2006,0.1241837501354028
DE,2007,2.432080355244764
DE,2008,0.1241837501354028
DE,2009,1.1322196576332482
DE,2010,0.1241837501354028
DE,2011,1.0361350914853624
DE,2012,0.1241837501354028
DE,2013,0.1241837501354028
DE,2014,0.8174033772664322
DE,2015,0.126788373385656
DE,2016,0.1241837501354028
DE,2017,0.279811107107619
DE,2018,0.1241837501354028
DE,2019,0.1241837501354028
DE,2020,0.3012394171760528
DK,1994,0.0191743650974578
DK,1995,0.0053527398839878
DK,1996,0.0053527398839878
DK,1997,0.0220631198894168
DK,1998,0.0093010287281715
DK,1999,0.014945308868835
DK,2000,0.0187037016663314
DK,2001,0.0053527398839878
DK,2002,0.0114911969791039
DK,2003,0.0053527398839878
DK,2004,0.0100900244018842
DK,2005,0.0080864812551984
DK,2006,0.0146881067963812
DK,2007,0.0116027020258004
DK,2008,0.0094566681890285
DK,2009,0.0053527398839878
DK,2010,0.0053527398839878
DK,2011,0.0375339642936364
DK,2012,0.0096950274761436
DK,2013,0.0096380676720201
DK,2014,0.0381198395741431
DK,2015,0.0053527398839878
DK,2016,0.0085804108979374
DK,2017,0.0099790143432484
DK,2018,0.0183844367958699
DK,2019,0.0349717633234456
DK,2020,0.0318802885140972
EE,1994,0.0025760832827348
EE,1995,0.0025760832827348
EE,1996,0.0025760832827348
EE,1997,0.0030780143585464
EE,1998,0.063801331747308
EE,1999,0.0025760832827348
EE,2000,0.0297756924132729
EE,2001,0.0034289605191042
EE,2002,0.0173263145248759
EE,2003,0.0025760832827348
EE,2004,0.0183990391038455
EE,2005,0.0175894678277081
EE,2006,0.0400305499804009
EE,2007,0.0058956659625075
EE,2008,0.0285151892311879
EE,2009,0.0064153042831156
EE,2010,0.0025760832827348
EE,2011,0.0118360335731307
EE,2012,0.0056227353317704
EE,2013,0.0056428676538067
EE,2014,0.0132547155274656
EE,2015,0.0118426735493894
EE,2016,0.003233833406381
EE,2017,0.0025760832827348
EE,2018,0.0136419163748802
EE,2019,0.0219924106070447
EE,2020,0.0025760832827348
EL,2004,0.0517156538563006
EL,2006,0.0339988154130785
EL,2007,0.0771613387438129
