node,year_construction,capacity_existing
AT,2003,0.04033466613010573
AT,2004,0.04033466613010573
AT,2005,0.04033466613010573
AT,2006,0.04033466613010573
AT,2007,0.04033466613010573
AT,2008,0.04033466613010573
AT,2009,0.04033466613010573
AT,2010,0.04033466613010573
AT,2011,0.04033466613010573
AT,2012,0.04033466613010573
AT,2013,0.04033466613010573
AT,2014,0.04033466613010573
AT,2015,0.04033466613010573
AT,2016,0.04033466613010573
AT,2017,0.04033466613010573
AT,2018,0.04033466613010573
AT,2019,0.04033466613010573
AT,2020,0.04033466613010573
AT,2021,0.04033466613010573
AT,2022,0.04033466613010573
BE,2003,0.007093617703644095
BE,2004,0.007093617703644095
BE,2005,0.007093617703644095
BE,2006,0.007093617703644095
BE,2007,0.007093617703644095
BE,2008,0.007093617703644095
BE,2009,0.007093617703644095
BE,2010,0.007093617703644095
BE,2011,0.007093617703644095
BE,2012,0.007093617703644095
BE,2013,0.007093617703644095
BE,2014,0.007093617703644095
BE,2015,0.007093617703644095
BE,2016,0.007093617703644095
BE,2017,0.007093617703644095
BE,2018,0.007093617703644095
BE,2019,0.007093617703644095
BE,2020,0.007093617703644095
BE,2021,0.007093617703644095
BE,2022,0.007093617703644095
BG,2003,0.0033788741661395423
BG,2004,0.0033788741661395423
BG,2005,0.0033788741661395423
BG,2006,0.0033788741661395423
BG,2007,0.0033788741661395423
BG,2008,0.0033788741661395423
BG,2009,0.0033788741661395423
BG,2010,0.0033788741661395423
BG,2011,0.0033788741661395423
BG,2012,0.0033788741661395423
BG,2013,0.0033788741661395423
BG,2014,0.0033788741661395423
BG,2015,0.0033788741661395423
BG,2016,0.0033788741661395423
BG,2017,0.0033788741661395423
BG,2018,0.0033788741661395423
BG,2019,0.0033788741661395423
BG,2020,0.0033788741661395423
BG,2021,0.0033788741661395423
BG,2022,0.0033788741661395423
CH,2003,0.008424184616499984
CH,2004,0.008424184616499984
CH,2005,0.008424184616499984
CH,2006,0.008424184616499984
CH,2007,0.008424184616499984
CH,2008,0.008424184616499984
CH,2009,0.008424184616499984
CH,2010,0.008424184616499984
CH,2011,0.008424184616499984
CH,2012,0.008424184616499984
CH,2013,0.008424184616499984
CH,2014,0.008424184616499984
CH,2015,0.008424184616499984
CH,2016,0.008424184616499984
CH,2017,0.008424184616499984
CH,2018,0.008424184616499984
CH,2019,0.008424184616499984
CH,2020,0.008424184616499984
CH,2021,0.008424184616499984
CH,2022,0.008424184616499984
CZ,2003,0.008694304199187897
CZ,2004,0.008694304199187897
CZ,2005,0.008694304199187897
CZ,2006,0.008694304199187897
CZ,2007,0.008694304199187897
CZ,2008,0.008694304199187897
CZ,2009,0.008694304199187897
CZ,2010,0.008694304199187897
CZ,2011,0.008694304199187897
CZ,2012,0.008694304199187897
CZ,2013,0.008694304199187897
CZ,2014,0.008694304199187897
CZ,2015,0.008694304199187897
CZ,2016,0.008694304199187897
CZ,2017,0.008694304199187897
CZ,2018,0.008694304199187897
CZ,2019,0.008694304199187897
CZ,2020,0.008694304199187897
CZ,2021,0.008694304199187897
CZ,2022,0.008694304199187897
