node,year_construction,capacity_existing
AT,2004,0.0038595911218753
AT,2005,0.0038595911218753
AT,2006,0.0038595911218753
AT,2007,0.0038595911218753
AT,2008,0.0038595911218753
AT,2009,0.0038595911218753
AT,2010,0.0038595911218753
AT,2011,0.0038595911218753
AT,2012,0.0038595911218753
AT,2013,0.0038595911218753
AT,2014,0.0038595911218753
AT,2015,0.0038595911218753
AT,2016,0.0038595911218753
AT,2017,0.0038595911218753
AT,2018,0.0038595911218753
AT,2019,0.0038595911218753
AT,2020,0.0038595911218753
AT,2021,0.0038595911218753
BE,2004,0.0050726862299275
BE,2005,0.0050726862299275
BE,2006,0.0050726862299275
BE,2007,0.0050726862299275
BE,2008,0.0050726862299275
BE,2009,0.0050726862299275
BE,2010,0.0050726862299275
BE,2011,0.0050726862299275
BE,2012,0.0050726862299275
BE,2013,0.0050726862299275
BE,2014,0.0050726862299275
BE,2015,0.0050726862299275
BE,2016,0.0050726862299275
BE,2017,0.0050726862299275
BE,2018,0.0050726862299275
BE,2019,0.0050726862299275
BE,2020,0.0050726862299275
BE,2021,0.0050726862299275
BG,2004,0.0022530306179675
BG,2005,0.0022530306179675
BG,2006,0.0022530306179675
BG,2007,0.0022530306179675
BG,2008,0.0022530306179675
BG,2009,0.0022530306179675
BG,2010,0.0022530306179675
BG,2011,0.0022530306179675
BG,2012,0.0022530306179675
BG,2013,0.0022530306179675
BG,2014,0.0022530306179675
BG,2015,0.0022530306179675
BG,2016,0.0022530306179675
BG,2017,0.0022530306179675
BG,2018,0.0022530306179675
BG,2019,0.0022530306179675
BG,2020,0.0022530306179675
BG,2021,0.0022530306179675
CH,2004,0.0038287639757382
CH,2005,0.0038287639757382
CH,2006,0.0038287639757382
CH,2007,0.0038287639757382
CH,2008,0.0038287639757382
CH,2009,0.0038287639757382
CH,2010,0.0038287639757382
CH,2011,0.0038287639757382
CH,2012,0.0038287639757382
CH,2013,0.0038287639757382
CH,2014,0.0038287639757382
CH,2015,0.0038287639757382
CH,2016,0.0038287639757382
CH,2017,0.0038287639757382
CH,2018,0.0038287639757382
CH,2019,0.0038287639757382
CH,2020,0.0038287639757382
CH,2021,0.0038287639757382
CZ,2004,0.003910490749922
CZ,2005,0.003910490749922
CZ,2006,0.003910490749922
CZ,2007,0.003910490749922
CZ,2008,0.003910490749922
CZ,2009,0.003910490749922
CZ,2010,0.003910490749922
CZ,2011,0.003910490749922
CZ,2012,0.003910490749922
CZ,2013,0.003910490749922
CZ,2014,0.003910490749922
