iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds,implied_threshold_for_tolerance
36,"[[-0.32970559 -0.22360769 -0.29098641  0.23385508  0.63152259 -0.24984312
  -0.09451336  0.28081121  0.2098567  -0.14986178 -0.27292221  0.10330268
  -0.03530006]
 [ 0.08853347  0.39766003  0.0500335   0.33500195 -0.44292613 -0.03823254
   0.37216806  0.44893812 -0.18622392 -0.2726105   0.06133013 -0.25803788
   0.04751967]
 [-0.11606527 -0.25038403 -0.48428226 -0.32482804  0.10170979 -0.3160562
  -0.23714551  0.31129769  0.08609024 -0.02927386  0.51289066 -0.2193904
  -0.03091956]
 [ 0.13486449  0.28691219  0.2135636   0.51856727 -0.0055502  -0.21336769
   0.33097313 -0.24232131  0.30356007 -0.35933603 -0.3508832   0.15290121
  -0.05816559]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.07877391 0.1331948  0.18919674 0.17275881 0.29084263 0.40021696
  0.09646111 0.17138939 0.28250597 0.04515662 0.07700136 0.112525
  0.50519757]
 [0.09828813 0.16690123 0.25691808 0.15721035 0.25678559 0.36100302
  0.10604057 0.17924652 0.24443539 0.04326413 0.07533474 0.10684925
  1.0000001 ]
 [0.0813205  0.13405652 0.18754931 0.15932296 0.2681875  0.37523739
  0.09884409 0.17610272 0.27187808 0.05165362 0.08787002 0.12238167
  0.46022164]
 [0.0883623  0.15093674 0.21775789 0.16303633 0.27476392 0.38446808
  0.09289594 0.16014684 0.25890777 0.04550757 0.0781807  0.11363609
  0.12982072]]",[ 0.07757846  0.10024326 -0.2196399   0.13928725],4,0.05812721540158865,0.07244305035211326,0.09675975399034117,0.028887695761577868,0.056144266705556584,30.295720575144514,0.04078534054946287
37,"[[ 0.03727802 -0.0985572   0.33296368 -0.48870334 -0.1737397   0.38498479
  -0.25233858 -0.35343931  0.27133589 -0.00275696 -0.27893032  0.32645659
   0.11916965]
 [-0.32977846  0.28249702  0.12322843 -0.25360385 -0.47729301  0.13738573
  -0.11434702 -0.12038076 -0.07010036 -0.34439588  0.09712839 -0.56956047
  -0.01831872]
 [-0.06818039  0.71777441 -0.49286975 -0.01680502  0.18065823  0.05017067
   0.04499734  0.33477744 -0.21775707 -0.138451   -0.1042079   0.09795374
   0.02553644]
 [ 0.01055862 -0.11799363  0.31393722  0.14920302 -0.31588715  0.36847732
   0.05698825 -0.53589457  0.26861184  0.33787102 -0.28451725  0.25321072
   0.08821638]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08650568 0.14786748 0.22791391 0.16147291 0.27681314 0.54734499
  0.09170844 0.15597051 0.22615649 0.04838489 0.08256216 0.11948715
  1.00000005]
 [0.0929606  0.16309505 0.26547019 0.15831983 0.26598287 0.45365447
  0.09251687 0.15698767 0.22110206 0.04341948 0.07299506 0.10072714
  1.00000004]
 [0.0870879  0.14744873 0.20100894 0.16952349 0.29406237 0.41832575
  0.09204111 0.15402132 0.21470643 0.04519914 0.07719045 0.23911527
  1.00000002]
 [0.08544653 0.14702727 0.22298145 0.16361241 0.27876236 0.55424109
  0.09119422 0.15469779 0.22554004 0.04866587 0.08276387 0.11735
  1.00000011]]",[ 0.26636334 -0.18517486  0.11569722  0.28783911],4,0.05562199503399928,0.07011226975827028,0.09409775267445332,0.028558961674552633,0.055065017881130995,29.95533386291936,0.04063440301351301
38,"[[-0.18642343 -0.17650457 -0.48087547 -0.53039208  0.22055794  0.10700411
  -0.19616084 -0.11597731 -0.43158318  0.20209577 -0.0206249  -0.28542852
  -0.02254796]
 [-0.11481644 -0.46405371  0.16579324 -0.23697533 -0.385737    0.14562131
  -0.12404402 -0.26245075 -0.00997975 -0.05787092  0.65142752  0.07398343
  -0.01675487]
 [ 0.17875381 -0.25251558 -0.23614268 -0.22342586  0.21406129  0.04555179
   0.19479417  0.38643981 -0.28799409  0.68923979  0.03433041 -0.06334946
  -0.01545861]
 [ 0.3468769  -0.26017404  0.08322924  0.26317598 -0.20384467  0.19334624
  -0.46100904 -0.48443212  0.19347519 -0.18751681  0.29907164  0.21720953
  -0.02095058]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08025133 0.13226488 0.18485523 0.17108983 0.29961936 0.4609419
  0.0882411  0.14622028 0.20561262 0.04943646 0.08369823 0.11698765
  0.63698273]
 [0.08324054 0.14190122 0.29992632 0.15724717 0.26501992 0.38289131
  0.09103419 0.15302939 0.21612005 0.0564864  0.10439375 0.148322
  1.00000004]
 [0.07969886 0.13026166 0.18147307 0.16481515 0.28983792 0.42412018
  0.09841578 0.16487697 0.22564508 0.05689394 0.0944099  0.12880774
  0.72674896]
 [0.08543087 0.14565621 0.20560403 0.16470184 0.27919455 0.40223137
  0.08771907 0.14674984 0.22115365 0.05099458 0.09047733 0.26424865
  1.00000001]]",[-0.26503328 -0.10407317  0.02400004  0.0582552 ],4,0.06173357153052389,0.09638051982153925,0.12374862768522062,0.02810595730093643,0.05621498188748126,30.521384256891906,0.04082215850337839
39,"[[ 0.33027472 -0.39831782 -0.00255862 -0.42155504 -0.01012717 -0.16810203
  -0.20746688  0.44867093 -0.40515347 -0.21592087 -0.25723642  0.04513785
   0.05346222]
 [-0.24711784 -0.09329735 -0.51553389  0.16819309  0.30603977 -0.04937467
   0.01492301 -0.27755689  0.13799897  0.37736627  0.47655709 -0.27154348
  -0.02267168]
 [ 0.37501334 -0.55688802  0.05878034  0.14437306  0.21969983 -0.33040996
  -0.42320657  0.41861775  0.05245229  0.06976313 -0.04379062  0.0452515
   0.03968869]
 [ 0.45514979 -0.42661459 -0.00249421  0.25570608  0.1816111  -0.08549437
   0.29545264 -0.26742753  0.16873238  0.17620005 -0.05646971 -0.53221947
  -0.01953874]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08762298 0.14570858 0.21118439 0.15136335 0.25726067 0.36203332
  0.09315858 0.15890121 0.21838308 0.0465151  0.07985326 0.16987306
  1.00000004]
 [0.07686313 0.12699869 0.17613226 0.17712382 0.30362341 0.42081516
  0.09007094 0.153674   0.26580439 0.05329418 0.09022266 0.12349195
  0.91378108]
 [0.08186445 0.13352649 0.23725027 0.16133029 0.26808883 0.36445023
  0.09816397 0.18270483 0.26567296 0.04981526 0.08497469 0.12536718
  1.00000004]
 [0.08304418 0.13961979 0.19965182 0.17101649 0.28902127 0.40136899
  0.09258347 0.15997641 0.37122166 0.04468005 0.07402846 0.10322342
  1.00000006]]",[-0.16287731 -0.01548193  0.02605036  0.01606541],4,0.058958111338016345,0.08602094439440794,0.11213998262176753,0.027798387571052602,0.05544997670003182,30.48338435194455,0.03954282726059952
40,"[[ 0.15608603  0.59775458 -0.25205203 -0.49549657  0.03606012  0.2584547
   0.29963314  0.06955609  0.2705725   0.09588373 -0.07366709 -0.2400242
  -0.03347654]
 [ 0.15665125  0.32506977 -0.33342983 -0.35035961  0.64298759 -0.08588796
   0.11143881 -0.36678998  0.06109729 -0.22113013 -0.01496584 -0.1218282
  -0.02004839]
 [-0.44601227  0.32672979 -0.21757104 -0.26202804  0.2718774  -0.44510006
  -0.1536966  -0.40023867 -0.12540668  0.31023774 -0.0818638   0.06167197
  -0.000653  ]
 [-0.03720917  0.34846779 -0.47451724  0.00944428  0.11606261  0.02224598
  -0.16448499 -0.14145714 -0.24803176  0.2525824   0.5670474   0.37481354
  -0.05961085]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08779984 0.14894631 0.20693554 0.16100983 0.27456527 0.43084376
  0.0959057  0.16666569 0.35789465 0.04580932 0.0771322  0.10839241
  1.00000004]
 [0.08607857 0.14521733 0.20135627 0.17393188 0.30535202 0.42708313
  0.08886735 0.14701286 0.22881422 0.04381599 0.07508173 0.10808828
  0.47946051]
 [0.08641181 0.1503608  0.21249769 0.15673129 0.26149387 0.35858986
  0.08763095 0.14549434 0.20818843 0.05741172 0.09797519 0.17714632
  1.00000008]
 [0.08417042 0.14380547 0.20132839 0.163023   0.27683259 0.39471853
  0.09022653 0.15217347 0.21512948 0.05269719 0.09382884 0.16758935
  0.28019425]]",[ 0.16843628  0.02863649 -0.24297545  0.01679837],4,0.05259177134622975,0.10678363001017536,0.13531373167255978,0.027487391463414345,0.058928363685597875,31.029618260916322,0.038870497295289436
41,"[[-0.2422479   0.46098989  0.06976154 -0.30823591  0.06122025 -0.14778556
   0.44986566 -0.18892446 -0.40739429 -0.28581085  0.31079876 -0.14448465
  -0.01177016]
 [-0.37685242  0.01735851  0.09232023  0.67494322 -0.31421157 -0.29677894
  -0.0726514   0.38430106  0.02885514  0.21637903 -0.01324645  0.0766063
  -0.01186921]
 [ 0.32545054  0.23490799 -0.02163104  0.56110266  0.2215702  -0.30796621
   0.11640213  0.09242297  0.0849964  -0.45234344  0.36974739  0.09333981
   0.01742564]
 [ 0.52420435 -0.06910536 -0.28748295  0.34488292 -0.12267415  0.27051464
  -0.26198968  0.20014606  0.26366597 -0.49344013 -0.08420239 -0.00890962
  -0.04179813]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0976827  0.17521805 0.28519227 0.15579122 0.26306918 0.36986395
  0.09056602 0.14546122 0.20124918 0.04959179 0.08510055 0.11936494
  1.0000002 ]
 [0.08313535 0.1446823  0.27555917 0.15868417 0.25537446 0.34987342
  0.10197757 0.18142511 0.25719611 0.05097052 0.08668627 0.12932657
  1.00000004]
 [0.09707873 0.16351629 0.2250512  0.16530524 0.26587437 0.35887275
  0.09703458 0.16561633 0.24230849 0.04636981 0.08728997 0.15837195
  1.00000004]
 [0.08291507 0.1391394  0.19494252 0.16793677 0.28324003 0.44490465
  0.09215295 0.16291085 0.24564714 0.04506127 0.07701522 0.10962418
  0.3299426 ]]",[-0.09503776 -0.00269931  0.19698523  0.15107607],4,0.053818203135643235,0.10867936288222617,0.13741221901446685,0.02705470921238206,0.047815545204307836,30.510680217994377,0.038640540487312636
42,"[[ 0.53855547  0.22760936  0.25090988  0.37812727  0.17983536  0.35642718
  -0.13662419  0.0086892   0.02195938 -0.11418762 -0.36794692  0.33256918
   0.12076841]
 [ 0.34147814  0.24860488  0.09692952  0.22568808  0.44854676  0.35135642
  -0.0720651   0.30933475  0.24121008  0.08239112 -0.20260504 -0.47584075
  -0.05733351]
 [-0.48545443  0.0432899  -0.40424441 -0.30010019  0.51489475  0.14210424
   0.16673635 -0.02940277  0.22120082 -0.04675905 -0.32433904  0.19443056
  -0.02992147]
 [-0.27567224 -0.4181795  -0.00409217 -0.02092578 -0.05052512 -0.21888379
   0.33947806  0.02152753 -0.61079526  0.45155239  0.00498903 -0.07375748
  -0.00830247]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08794443 0.149169   0.21186372 0.16919629 0.28979168 0.55369259
  0.09093808 0.1537719  0.21693265 0.04532433 0.07734829 0.12138715
  1.00000002]
 [0.08665329 0.14719235 0.20737325 0.1700207  0.29115198 0.45520509
  0.09179699 0.15610844 0.23021094 0.0443826  0.07499258 0.10560315
  0.34627627]
 [0.07908154 0.1336115  0.18841812 0.17221544 0.29919127 0.42521464
  0.09228173 0.15593337 0.33974517 0.04607118 0.07882659 0.12142223
  1.00000017]
 [0.08111091 0.13870014 0.22722413 0.16337283 0.27643038 0.38491928
  0.09007631 0.14427704 0.19487031 0.05844342 0.09870232 0.13627302
  1.00000016]]",[ 0.56909554  0.43075263  0.10594118 -0.25974133],4,0.05279172517174313,0.11342406606298287,0.1426530657383891,0.026760780935984194,0.05181878118251193,30.919622238026932,0.037923932540650296
43,"[[ 0.44997416  0.14108232  0.07911983 -0.47154651 -0.23903847 -0.27247366
  -0.22972203 -0.10112454  0.14678825 -0.07349762 -0.18012101 -0.54326669
  -0.00960923]
 [ 0.39735186  0.17329907  0.18140542 -0.30088913  0.01119234 -0.38633383
  -0.27597879  0.31551359  0.16216265 -0.46968235  0.06612051 -0.33506964
   0.00164329]
 [ 0.53754771  0.42857258  0.36781513  0.10151016 -0.00954403 -0.13459641
  -0.0757726  -0.17684042  0.14288859  0.32817468  0.3449949   0.27528323
  -0.06030183]
 [-0.21868831 -0.33717721 -0.45045198  0.12541148  0.4126547   0.21440861
   0.18049922  0.40354407  0.22774855 -0.08963981  0.10839448 -0.36933574
   0.01030744]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09956385 0.16727679 0.23985248 0.15255075 0.25713184 0.36168326
  0.0930068  0.16281652 0.29945518 0.04531044 0.07505598 0.10438737
  1.00000005]
 [0.09543463 0.16179016 0.31164664 0.1537253  0.25654931 0.35798473
  0.09785371 0.17365427 0.2539659  0.04433131 0.07663695 0.10863227
  1.00000006]
 [0.09243889 0.15840867 0.27544176 0.15840678 0.26611978 0.37407616
  0.09170675 0.15613542 0.22389759 0.05054795 0.08677412 0.12474876
  0.3631098 ]
 [0.07708116 0.12756714 0.17947919 0.17739987 0.2998353  0.44921054
  0.09964412 0.17556974 0.28013951 0.04459047 0.07623923 0.10780524
  1.        ]]",[-0.22161302 -0.04073282  0.23848504  0.22896992],4,0.05174031112093819,0.11484893023408255,0.1442238663747318,0.026769831988830935,0.049983787098292404,30.050515047973022,0.038046048246662634
44,"[[ 0.37505524  0.58461032 -0.06981885  0.33296275 -0.10325575  0.13004519
   0.19502067  0.21176791 -0.20630017 -0.06705191 -0.46839879  0.15669775
  -0.01912945]
 [ 0.04993213 -0.32670313  0.09064998  0.01481947 -0.41104449  0.08409243
   0.08983273  0.53175032  0.12854697  0.30439896 -0.52548806  0.17194309
   0.0243353 ]
 [ 0.40249369  0.05752776 -0.47347314  0.16976674 -0.15707887 -0.15573076
  -0.19728476  0.27182978 -0.19846184  0.54837619 -0.27192789  0.07674439
   0.00390477]
 [-0.1656295   0.65368583 -0.29208787 -0.14929166 -0.26378657  0.04810333
   0.29898832 -0.47029392 -0.01477081 -0.18725194  0.01678882  0.09754305
   0.10056203]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09832076 0.16618896 0.22600357 0.16506009 0.27927801 0.41103012
  0.09171711 0.1545735  0.21605451 0.0431745  0.07409532 0.2077244
  1.00000005]
 [0.08288939 0.14017784 0.1993421  0.15644833 0.26175652 0.37187923
  0.10643837 0.1865481  0.26694889 0.04803844 0.08074171 0.20165434
  1.0000002 ]
 [0.08625154 0.1392173  0.18724253 0.15891704 0.26583539 0.37307316
  0.09272539 0.16295611 0.23098834 0.05638777 0.09391161 0.20852874
  1.00000001]
 [0.09463067 0.16422093 0.22258389 0.15575898 0.26261791 0.37987482
  0.09014162 0.14865082 0.21204226 0.04978184 0.08721725 0.2275883
  1.00000016]]",[ 0.17969424  0.07668635 -0.11335367  0.02121977],4,0.05400023314858132,0.12150677816771617,0.1515457866415305,0.026510788922057334,0.05087857148065483,30.14180348487571,0.03746553769513011
45,"[[-0.23890363 -0.19933859  0.1458494  -0.50348715  0.33640957  0.14239397
  -0.04663132 -0.15465077 -0.05627923  0.55643804 -0.22894227 -0.32148113
  -0.01799221]
 [-0.2092421   0.42753825  0.24205054 -0.1650567   0.06262329  0.12600117
  -0.58580246 -0.17080618  0.24088357 -0.02811343  0.46134607  0.1501764
   0.03536882]
 [ 0.2355678   0.35431338 -0.01288356  0.00522343  0.44297685 -0.20444937
   0.14169972  0.39286983 -0.17974271  0.24777777  0.51282433 -0.22257329
   0.0097    ]
 [ 0.04730729  0.1985026   0.27919234 -0.42119837  0.37065793 -0.49689684
  -0.23341893 -0.15083296  0.28334884 -0.30137799 -0.01876003  0.25438645
   0.07275921]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08250886 0.14139751 0.32188166 0.16819729 0.29579573 0.43854722
  0.09038295 0.15112225 0.2134031  0.04633084 0.07591944 0.10505214
  1.00000002]
 [0.0901685  0.15511993 0.36701943 0.16115712 0.27274996 0.38300355
  0.0899193  0.15430213 0.23456751 0.05111522 0.08773755 0.1229358
  1.00000002]
 [0.09908475 0.16691573 0.24291184 0.16312434 0.27620165 0.38121715
  0.09834395 0.16689295 0.23035216 0.05634897 0.09430758 0.12598862
  1.00000003]
 [0.09149342 0.15657066 0.26162935 0.15619108 0.26248854 0.3662214
  0.09243127 0.15999343 0.33945033 0.04888583 0.08378255 0.12628322
  1.00000015]]",[-0.00664301  0.24537322  0.20669741  0.09703913],4,0.05501292744403097,0.12770099770307594,0.15833277924676376,0.026199703341220983,0.05116617006953911,30.645898113958538,0.037147080610628325
46,"[[-0.39582727 -0.11447518  0.01570813 -0.28971722 -0.41976762  0.05175936
   0.54214073 -0.32915188 -0.24403848 -0.13632893 -0.26667928  0.12485174
  -0.00676867]
 [-0.15331296 -0.04045786  0.08870875  0.29638576  0.00440457 -0.42256118
   0.61396906 -0.54597338 -0.11528019 -0.06627569 -0.04191726  0.0673977
   0.03925234]
 [ 0.06348477  0.28712855 -0.05999936  0.09694121  0.47613923 -0.3986595
   0.11185814 -0.34116729  0.11401935  0.32200795  0.48774416 -0.17630621
  -0.01778366]
 [-0.31509819  0.07247547 -0.19610427  0.36340535  0.34468866 -0.21268816
   0.34991335 -0.18821218  0.1261789   0.57100425 -0.24105915 -0.05313549
  -0.0114251 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08551541 0.14789275 0.21089638 0.15687027 0.26514465 0.38132413
  0.09344901 0.15527315 0.21649107 0.04974828 0.08623752 0.26359969
  1.00000006]
 [0.08822742 0.15253936 0.30544538 0.15878173 0.25842964 0.35410341
  0.09119275 0.15004119 0.21249588 0.05042198 0.08804614 0.13281301
  1.00000013]
 [0.09125949 0.1568743  0.219499   0.16232646 0.2739683  0.37576544
  0.08880687 0.14855814 0.25912226 0.05627634 0.09457032 0.12842638
  0.62899304]
 [0.07854043 0.13437825 0.19139008 0.1774987  0.29897468 0.40808333
  0.09261365 0.15955627 0.34460148 0.04699497 0.0787141  0.11209226
  1.00000001]]",[-0.24139242 -0.10328789  0.05326252  0.06455759],4,0.0543078927405746,0.14730481110690724,0.17966970589902492,0.02597603254438214,0.04444717915419481,30.864221149822697,0.036505573000472635
47,"[[ 2.84332308e-01 -5.20859575e-01  1.48740135e-01 -3.13993753e-01
   7.45493818e-02  2.20699003e-01 -9.41762171e-02 -1.52787725e-01
  -3.93000855e-01 -1.50034086e-01 -4.98476998e-01  1.18097239e-01
  -3.57722511e-02]
 [-5.79470073e-01  3.21877850e-01 -2.94085489e-01 -5.13293380e-02
  -3.54703937e-01 -5.88390612e-02 -2.04955926e-01 -8.19728644e-02
  -4.31222638e-02  1.09477979e-01  2.65210301e-01 -4.57182328e-01
   1.69577452e-02]
 [ 4.34466312e-01 -3.77425882e-01 -4.60037768e-01 -1.51136449e-01
  -5.75899506e-02  2.54954236e-01 -7.74424772e-02  1.20079240e-01
   2.76459527e-01  2.91518652e-01 -3.50164945e-01  2.48042951e-01
  -4.83098033e-03]
 [ 5.56342336e-01 -2.24548564e-02  1.76280885e-01 -5.27600824e-01
   4.16281154e-01  1.51850624e-01  2.97103479e-01 -1.34894600e-01
   8.43940601e-02 -1.49003100e-01  1.44654993e-02 -2.19527289e-01
  -1.41329653e-05]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08518605 0.14457082 0.21191836 0.16661933 0.29026397 0.45940742
  0.08877521 0.14699376 0.20629554 0.04608302 0.07831054 0.11633711
  0.41267994]
 [0.08312295 0.14514447 0.20131736 0.15352583 0.25677461 0.36650048
  0.09187853 0.16147975 0.26323901 0.05082558 0.08214194 0.10898763
  1.00000103]
 [0.08166818 0.13423858 0.18669104 0.16384195 0.27871925 0.40837163
  0.09445582 0.16671176 0.35841385 0.04859619 0.08257764 0.13297143
  0.99999999]
 [0.09337374 0.15658108 0.34851957 0.16305391 0.28613257 0.41175387
  0.09260201 0.15424698 0.21807022 0.04376957 0.07468491 0.10560144
  1.00000003]]",[-0.10771396 -0.23011663  0.08742739  0.20194955],4,0.05535660214777895,0.15834300851327374,0.19159826204396113,0.025711429604312306,0.045618435209640734,30.14875004487112,0.03607031895037216
48,"[[ 0.68171873 -0.43764169  0.06049192 -0.35126277  0.19368762 -0.01890558
   0.26524636 -0.18462562 -0.05849636 -0.11744833  0.23894811 -0.00282226
  -0.00706082]
 [-0.06058387  0.40517964  0.26758829  0.58683084  0.36114002  0.188184
  -0.03431142 -0.26376515 -0.07460093  0.02262149 -0.36023001  0.2043824
  -0.04456034]
 [ 0.45343168 -0.59754502 -0.2392747  -0.48566246 -0.00682186 -0.07291258
   0.25681519 -0.07663926  0.06273349 -0.22904403  0.06363957  0.07660021
   0.02673215]
 [-0.01559454  0.13937723 -0.09868258  0.20045923 -0.27128394  0.18313857
   0.43302532  0.02876856 -0.38484997 -0.52326573  0.2251025  -0.40186082
  -0.0292506 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08967197 0.14317129 0.30452565 0.15869646 0.27934998 0.39707843
  0.09081124 0.14871887 0.2084139  0.05250711 0.09236807 0.12962724
  1.00000002]
 [0.08685336 0.14899634 0.25772405 0.17728393 0.3033359  0.42703491
  0.08755883 0.14533138 0.20595107 0.04534422 0.07713283 0.11325124
  0.59119516]
 [0.0819103  0.1320845  0.18258946 0.15426383 0.26333457 0.37373166
  0.10208976 0.17748407 0.26560705 0.05061795 0.08844485 0.17645011
  1.00000002]
 [0.08635593 0.14819644 0.20894582 0.16617272 0.28388598 0.4474128
  0.09221644 0.15395531 0.21491391 0.0443295  0.07574002 0.10695688
  0.28176429]]",[ 0.00066638  0.33135699 -0.12587954 -0.05879398],4,0.048191778803199144,0.15498065791364846,0.1879707313220379,0.025447908062033293,0.04667452170425257,30.65653879288584,0.035452254660793325
49,"[[-0.17662521 -0.33139592 -0.23783867  0.4926117   0.06235198  0.19365964
  -0.21297924 -0.5538301   0.00269823 -0.12215041 -0.33588916 -0.19299107
  -0.03566382]
 [-0.30615661  0.41070121  0.12085092  0.09848244  0.46605138  0.03346647
   0.23610181  0.39034468 -0.09470966  0.00591991  0.41042837  0.10256585
   0.31444525]
 [ 0.09586386  0.09405596 -0.06822939  0.67485109 -0.15477705 -0.24216713
  -0.09993679 -0.13978777 -0.10985463  0.38723811 -0.02428293 -0.49713423
   0.00142212]
 [ 0.27262351  0.59620258 -0.07901515  0.37548387  0.43563957  0.17436232
  -0.11512829  0.26507997  0.19510201  0.03101392 -0.25056235  0.12762679
  -0.03441885]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.07956618 0.1350049  0.19214864 0.18025594 0.31036942 0.47166792
  0.08742594 0.14566318 0.21004063 0.04515509 0.07666725 0.10916971
  0.66350799]
 [0.08333993 0.14431003 0.2853861  0.17537124 0.29953932 0.41447298
  0.09773673 0.16472967 0.22622321 0.05044169 0.08779352 0.12952919
  1.00000001]
 [0.09478735 0.16235197 0.23725433 0.17371914 0.27741911 0.37862274
  0.08749572 0.14802422 0.21292515 0.04611124 0.07506962 0.102193
  1.00000002]
 [0.0902491  0.15358641 0.2126908  0.17516622 0.29629956 0.41747215
  0.09134771 0.15852791 0.25662268 0.04451459 0.07548678 0.10931508
  0.48175213]]",[-0.07972771  0.66899878 -0.09539964  0.42842023],4,0.04878397187472493,0.16988932752942168,0.20401724929092,0.025099919817049475,0.04756112094015852,30.29433416808024,0.03539094202898746
50,"[[ 0.26467115 -0.18624651  0.06087128  0.47893695  0.27406733 -0.36708731
  -0.10499221  0.38999781 -0.00869102  0.10660427 -0.43895708 -0.29061595
  -0.02463543]
 [-0.23983443 -0.15310765 -0.53249016 -0.30980599 -0.22905564 -0.12034382
   0.36703803  0.37438611 -0.04031153 -0.43214255 -0.05466789  0.06609308
  -0.04418022]
 [-0.23262106 -0.16924827  0.12745953 -0.13043794  0.15710187  0.13041575
   0.27259928  0.53334882 -0.55150927  0.0983443  -0.33761993 -0.02159113
   0.23502001]
 [-0.52912556  0.34300494  0.09980319 -0.24233031  0.19136255  0.09942037
   0.22527563 -0.28483219 -0.10570397 -0.38993002 -0.42465947  0.10052666
   0.04057778]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08469807 0.14480797 0.22889416 0.16682955 0.28056533 0.38735414
  0.09779988 0.17353392 0.24722974 0.04284047 0.07178349 0.10190027
  0.35495279]
 [0.08160513 0.1377898  0.19346856 0.15981772 0.26912648 0.37966831
  0.09988542 0.17583083 0.24926754 0.04882328 0.08374051 0.1365028
  0.28609006]
 [0.08186141 0.14073213 0.24847379 0.1697044  0.29594172 0.50813522
  0.09266182 0.15439785 0.21138415 0.04500268 0.07605105 0.10841994
  1.00000017]
 [0.08751553 0.15253899 0.25400631 0.16884411 0.29450281 0.43099121
  0.08892495 0.14656723 0.20543965 0.04225711 0.07307576 0.16929386
  1.00000003]]",[ 0.01394187 -0.23738881  0.28189062  0.05631211],4,0.04612788692188602,0.1756726112594645,0.21021661811301764,0.024923974409227195,0.04521451064510196,30.22996457410045,0.034759592633406486
51,"[[-0.22622125 -0.56270666 -0.13916368 -0.43877642  0.06269039 -0.46825804
  -0.18296693 -0.00403607 -0.1823307  -0.24192709 -0.25563294 -0.07994288
  -0.00963044]
 [-0.05974031 -0.40474817  0.2939555  -0.41970779  0.55309761  0.1264082
  -0.00773061  0.05382601  0.31206061  0.31639757  0.05807781  0.20692148
  -0.03890724]
 [ 0.0772811   0.32709459 -0.42932888  0.21779521 -0.25006272 -0.45660011
  -0.15043015 -0.46678736  0.0865789  -0.29949308  0.04609116  0.20984379
  -0.01982908]
 [-0.43843234 -0.13513224  0.23850805 -0.303378    0.49608556  0.04630966
  -0.14999258  0.26432513  0.22412162 -0.1015845   0.45697714  0.09841843
   0.14462654]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08085593 0.13608652 0.19627443 0.15401478 0.25915101 0.35862574
  0.09328274 0.16315739 0.23208408 0.04867761 0.0828956  0.15510442
  0.99999951]
 [0.08311216 0.14183605 0.24248076 0.16364805 0.27837819 0.38964564
  0.0926862  0.16128168 0.37049815 0.0493682  0.08346604 0.11801081
  1.00000004]
 [0.0884188  0.15071166 0.21053002 0.1569809  0.26098113 0.36509567
  0.0916948  0.1568002  0.23005767 0.05059874 0.08911939 0.26594127
  1.00000004]
 [0.08234079 0.14133981 0.36823769 0.16327203 0.27705958 0.38768086
  0.09269621 0.16264405 0.24280427 0.0500431  0.08514174 0.1192397
  1.00000018]]",[-0.45648299  0.27300761 -0.27416843  0.41218373],4,0.05200064878192917,0.19064196944098927,0.22620244419542737,0.02457093195594252,0.05026761558193743,30.41463956097141,0.034354011826932984
