iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds,implied_threshold_for_tolerance
0,"[[ 0.02465143  0.05055144  0.4627006   0.03133093  0.08305752  0.52827018
   0.04724862  0.08135356  0.50543583 -0.01600852  0.07707644  0.46645559
  -0.08775745]
 [-0.01317437  0.09037927  0.45292335  0.06397798 -0.01522045  0.29139941
  -0.19422306  0.09026277  0.16652876  0.18060698 -0.25743896  0.69899504
  -0.19023787]
 [-0.05636044 -0.00079699  0.36343229 -0.07441844 -0.18341993  0.67364859
  -0.47634511  0.03372219  0.31296523  0.03990125 -0.04822034  0.16835363
  -0.11622006]
 [-0.18840517 -0.28979926  0.07461408  0.08364198 -0.11369845  0.38587572
   0.44597863 -0.2755444   0.29107638  0.01797292  0.1056452   0.53480036
  -0.22155532]
 [-0.29414564  0.1127783   0.48004226  0.28225711 -0.37216543  0.24309118
   0.1638789  -0.07754151  0.45875694  0.04966227 -0.15644977  0.34827413
  -0.03853146]
 [-0.27384663 -0.11298923  0.58876355 -0.10652914  0.21423332  0.16917418
  -0.14739455  0.15666656  0.12333488  0.1253573   0.30746106  0.55027252
  -0.0721596 ]
 [ 0.09898209 -0.21191803  0.45919218  0.02011544  0.34022303  0.03914843
  -0.03577129  0.34814938  0.23082539  0.23720434  0.45446657  0.39951705
  -0.13623262]
 [-0.16958051 -0.33113537  0.2848798  -0.07393225 -0.02739705 -0.14719663
   0.39386367 -0.16323701  0.51605072 -0.20818258  0.08548483  0.44118252
  -0.2432673 ]
 [ 0.03963166 -0.04994832  0.39772707  0.21205282 -0.19029486  0.31401777
   0.15989999 -0.23807902  0.26630752  0.13558558 -0.60973442  0.23838976
  -0.24042353]
 [ 0.00348278 -0.37510199 -0.06311666 -0.08352389  0.16643086  0.31496746
  -0.01282881 -0.20939795  0.61346996 -0.04039567 -0.14949596  0.33849744
  -0.40311765]
 [ 0.11498428 -0.091967    0.20087254 -0.28537948 -0.10019322 -0.08826418
   0.10941692 -0.18157687  0.7277142  -0.09637844 -0.28563984  0.33973669
  -0.2406036 ]
 [ 0.41379399  0.18871055  0.40477169  0.14508598 -0.1911079   0.44642663
  -0.10087712  0.10741551  0.22451004 -0.5229983  -0.0364689   0.11209884
  -0.11362856]
 [-0.15731808  0.3477473   0.69517833 -0.10436747 -0.36525184  0.24654948
  -0.08636538  0.28131132  0.14180724 -0.06859549 -0.01607987  0.20830549
  -0.10441454]
 [-0.02361054 -0.12097033  0.50060863 -0.31617438  0.12239587  0.10934892
   0.18686866 -0.00905207  0.30439832  0.56276742  0.01579915  0.32234698
  -0.24242734]
 [ 0.17586154  0.14577773  0.30043886 -0.14379794 -0.04146483  0.37669787
  -0.51372399  0.18109688  0.22892795  0.10858771 -0.28919368  0.29955162
  -0.39873264]
 [ 0.30093254 -0.32193303  0.19830372 -0.13966946  0.00632278  0.48678756
  -0.01327437  0.46459351 -0.14572669 -0.17411866  0.02482874  0.44655933
  -0.20580594]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill']","[[0.08509649 0.14572446 0.22896598 0.16339886 0.27679489 0.40653118
  0.09264446 0.16053123 0.23874026 0.04806172 0.08213071 0.1191939
  0.13171318]
 [0.08543248 0.14663068 0.20823393 0.16233042 0.27491741 0.38782536
  0.09224978 0.15934914 0.22989774 0.04873056 0.08334146 0.14740331
  0.06482848]
 [0.0849573  0.14566112 0.20696443 0.16431324 0.27849977 0.436321
  0.09156705 0.15867503 0.23078496 0.04752226 0.08125798 0.11451135
  0.14814546]
 [0.08441254 0.14466252 0.20497223 0.16273548 0.27576236 0.39276604
  0.09238455 0.1596548  0.23110073 0.04874303 0.08335876 0.13940419
  0.04734069]
 [0.08545997 0.14684816 0.38199654 0.16169248 0.27353198 0.3839979
  0.09293764 0.16067038 0.24037966 0.04838957 0.08309104 0.11790533
  1.00000003]
 [0.08490382 0.14608767 0.3795206  0.16198642 0.27424625 0.38479089
  0.09213313 0.15841417 0.22602628 0.05018795 0.08593    0.13040433
  1.        ]
 [0.08489923 0.14557211 0.23366032 0.16226406 0.27477677 0.38536377
  0.09238221 0.1599282  0.23310969 0.04963548 0.08460473 0.12199438
  0.05693883]
 [0.08520244 0.1458946  0.20970949 0.16178489 0.27413477 0.38492666
  0.09289912 0.16054586 0.24416641 0.04879306 0.08348505 0.11819343
  0.02218312]
 [0.08560162 0.14663706 0.22075359 0.16326924 0.27657175 0.38898487
  0.09248932 0.15983631 0.23302887 0.04736971 0.08115738 0.11501816
  0.01781483]
 [0.08508835 0.14561963 0.20569311 0.16335824 0.27668987 0.38833611
  0.09272688 0.16030488 0.23823483 0.04809474 0.08222445 0.11623543
  0.00552365]
 [0.08532534 0.14608289 0.2068212  0.16172621 0.27414075 0.38528413
  0.09273711 0.16049913 0.25374218 0.04821685 0.08264261 0.1181957
  0.04226104]
 [0.08753682 0.14902823 0.23257366 0.16303583 0.27613828 0.39907949
  0.09239388 0.15974577 0.23170232 0.04685432 0.08049175 0.11377447
  0.07268923]
 [0.08750693 0.14940568 0.39063817 0.16109044 0.2729694  0.38391982
  0.09253147 0.1593846  0.22773631 0.0481375  0.08254927 0.11620077
  0.99999999]
 [0.08523342 0.14605404 0.22973899 0.16177726 0.2742936  0.3853711
  0.09254813 0.1598899  0.23358526 0.04880018 0.08336015 0.11785089
  0.03350927]
 [0.08585413 0.14693406 0.20734642 0.16303524 0.27615918 0.39008867
  0.09261039 0.16005146 0.23207563 0.04800782 0.08208138 0.11589078
  0.00111296]
 [0.08480903 0.14530842 0.205709   0.16317141 0.27657939 0.41071224
  0.09236127 0.15950282 0.22870855 0.04798624 0.08224411 0.11988001
  0.04129882]]","[0.54598045 0.33845209 0.33492978 0.22950846 0.31696751 0.36170911
 0.39407251 0.10096305 0.20687458 0.22168662 0.09768383 0.34443884
 0.2721934  0.26548666 0.261148   0.27669308]",16,0.36742537500054895,2.4548656141978765e-07,0.0012550263386699402,0.11595921542476888,0.30987671945098616,85.37094367899408,0.2145698568088487
1,"[[ 0.19177602  0.11638895 -0.20648368  0.13605374  0.31860232 -0.424547
   0.09207134 -0.15049191 -0.31896172  0.09912846 -0.19433502  0.64502526
  -0.10134194]
 [-0.04617559 -0.08576843  0.62143331  0.31779633  0.56786899 -0.06699062
   0.00654029  0.00987228 -0.14974276 -0.04118003 -0.24908521 -0.275523
  -0.11899371]
 [-0.17221855  0.01937954  0.0908337  -0.26158478  0.37752985 -0.19708929
   0.38831789 -0.1695477  -0.08774843  0.26420908  0.11856878  0.65578122
  -0.10374911]
 [ 0.33704984 -0.32749764 -0.13512356  0.24539448 -0.25774691  0.23224784
  -0.16815595 -0.10329502 -0.26679179  0.13478352 -0.30827224  0.58976674
  -0.09563481]
 [ 0.11994792  0.24899508 -0.10129185  0.00989983  0.31557621 -0.18957869
   0.11378758 -0.5840631   0.54253713  0.25593794 -0.13529148 -0.18411261
  -0.10769474]
 [ 0.22008281 -0.20407727 -0.07845699  0.1549897  -0.19497749 -0.38276355
   0.04247408 -0.00233204  0.68105598 -0.18496948  0.25564015 -0.34824562
  -0.09341961]
 [-0.25506123  0.27079909 -0.30977857 -0.10365952  0.12566391 -0.17029589
   0.49767106  0.33853091  0.33086129  0.20800848  0.23813405  0.34220077
   0.14589679]
 [-0.33721686  0.43265862 -0.01610721  0.16579235  0.42618338 -0.31016578
  -0.11822292 -0.38222374 -0.35403524 -0.04831908 -0.0059926   0.3062836
  -0.10916408]
 [ 0.00112764  0.06950266 -0.19492932  0.38766437  0.32371374 -0.24742356
  -0.36643474 -0.48433233 -0.38231872 -0.09773723  0.21550828  0.25216821
  -0.07920216]
 [ 0.11892854  0.34341418 -0.32943249  0.18845883  0.55969589 -0.18130575
  -0.19860324  0.12103609  0.25401231 -0.31584894  0.23646053 -0.31453915
  -0.06726584]
 [ 0.35081118 -0.00636898 -0.2527731  -0.03877169  0.22083665 -0.14104659
   0.42039008  0.03950585  0.50154948  0.07508652  0.02848183  0.47641017
   0.28208908]
 [-0.33510475 -0.21772747 -0.24817864 -0.14050105 -0.18775719  0.36874114
  -0.0167684  -0.12211069 -0.54754249  0.0551025   0.08546494  0.5120555
   0.01439571]
 [-0.15644699 -0.14656993 -0.03988204  0.29092365 -0.04379474 -0.38111923
  -0.1896106   0.29383852  0.39341116  0.08269191  0.63092262 -0.178161
  -0.08328475]
 [ 0.39414228  0.36838422  0.00399954 -0.21814375  0.45584726  0.30057744
  -0.17691036  0.16955154 -0.29010588 -0.23754381 -0.16837317  0.35431137
   0.09316202]
 [ 0.27912395  0.41751675 -0.32652221  0.05621159  0.2192104  -0.05190864
   0.38218302  0.25477557  0.24126109  0.29006991  0.34781602  0.33571107
   0.01567003]
 [-0.05019959 -0.28288068 -0.22967692  0.1734502  -0.14347129 -0.05299346
   0.4443695   0.23218986 -0.34105634 -0.5208046  -0.02560999  0.41033175
  -0.05717074]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill']","[[0.08528915 0.14645365 0.20765111 0.16180836 0.27399211 0.38464163
  0.09196447 0.15679344 0.22395303 0.04981423 0.08580271 0.15629067
  0.1153021 ]
 [0.08571725 0.14744919 0.25112889 0.16550242 0.27978111 0.39178673
  0.09162951 0.15689643 0.22408768 0.04605636 0.07819264 0.11065279
  0.13208894]
 [0.08512966 0.14607571 0.20762897 0.16115677 0.27334127 0.38382947
  0.0922609  0.15737237 0.22672522 0.050291   0.08650665 0.15741121
  0.11761814]
 [0.08454336 0.14467936 0.2046439  0.1635456  0.27838636 0.39682372
  0.09115339 0.15445267 0.2184965  0.04929492 0.08508991 0.15536399
  0.12921949]
 [0.08533059 0.14599347 0.20667337 0.1631601  0.27661846 0.38806506
  0.09243056 0.15997449 0.26595754 0.04735228 0.08100813 0.11482782
  0.10039404]
 [0.08527878 0.14591028 0.20689666 0.1605809  0.27052449 0.37998462
  0.09301863 0.16264026 0.40366069 0.04821919 0.08282439 0.11694575
  1.        ]
 [0.0821742  0.13905825 0.19587503 0.15976788 0.26971733 0.37973832
  0.09973268 0.17495743 0.26663277 0.05007595 0.0851385  0.24554982
  1.00000011]
 [0.08536114 0.14728955 0.20933304 0.16384811 0.27742511 0.38896571
  0.09074594 0.15376847 0.21905999 0.04881902 0.08425841 0.14364663
  0.07922265]
 [0.08500125 0.14591573 0.20720552 0.16565415 0.28064426 0.39357415
  0.08885432 0.14859674 0.21198224 0.04952499 0.08609968 0.14747986
  0.15955751]
 [0.08470047 0.14483425 0.20486993 0.16596561 0.28033086 0.39247543
  0.09200869 0.1604891  0.25563431 0.046127   0.078482   0.11138576
  0.07688747]
 [0.08487034 0.14436284 0.2040107  0.16123593 0.27356501 0.38442411
  0.09330763 0.16241744 0.38374745 0.0493951  0.08438742 0.14531339
  1.00000003]
 [0.08301618 0.14198021 0.20070407 0.16373537 0.28108163 0.41207191
  0.09058721 0.15250327 0.21415662 0.05045447 0.08710246 0.27509206
  1.00000001]
 [0.0842974  0.14442324 0.20539127 0.16058532 0.27069038 0.37995688
  0.09296802 0.162992   0.26349312 0.04976947 0.08475829 0.11915094
  0.1116126 ]
 [0.0872041  0.14773939 0.20712043 0.16754213 0.29023627 0.42557184
  0.09045134 0.15146105 0.21252387 0.04672    0.08029598 0.25612428
  1.00000002]
 [0.08499143 0.14458555 0.20208414 0.16091399 0.27306168 0.38481403
  0.09657069 0.1679549  0.24519491 0.05063319 0.08640215 0.27408989
  1.00000006]
 [0.08296695 0.14158954 0.20103627 0.16336882 0.27631121 0.39164894
  0.09293806 0.15890353 0.22494949 0.04842268 0.08469242 0.28835253
  0.99999997]]","[-0.07263513  0.2256987   0.09623785 -0.01588896  0.07157361 -0.0439473
  0.36637967 -0.05824865 -0.11977305  0.13920795  0.57276633 -0.00429344
  0.0085013   0.42061279  0.35831182 -0.08721654]",16,0.14473475945825295,2.4548656141978765e-07,0.0012550263386699402,0.07207291355868702,0.12305791949121081,68.57889195499592,0.09757625824509436
2,"[[ 0.31370329  0.06217007 -0.14701753  0.28262631  0.35627947  0.59496357
   0.34069738 -0.00490989 -0.3452663   0.2107967   0.04726884 -0.13852684
  -0.11895262]
 [ 0.08881983 -0.13649562  0.29029367 -0.36993033  0.60287196 -0.04090043
   0.07652751  0.36475701  0.28453709  0.27607098 -0.24287156 -0.15681834
   0.08703109]
 [-0.03515183  0.10454641  0.05139247  0.11282529  0.56398265  0.65141242
  -0.04620832 -0.01995047 -0.15194114  0.29363628 -0.18062911 -0.14511399
  -0.25401289]
 [ 0.31152025  0.12686856  0.13260154  0.2756808   0.4858653  -0.57278104
   0.11278003 -0.07683209 -0.33615152 -0.24658849  0.09236872  0.10789403
   0.12858418]
 [-0.03200208 -0.05308769 -0.31195915  0.54979388  0.1609284   0.53355125
   0.14901994 -0.10049226  0.06867974 -0.09399025  0.25802942 -0.40821999
  -0.08313488]
 [ 0.3345464  -0.41221574  0.19744739  0.19495827  0.55233619 -0.03928617
   0.41143469  0.22577812  0.1774642   0.08853416  0.21556677 -0.05073273
   0.16098157]
 [ 0.19194681 -0.4885744   0.42630935 -0.10424906  0.40592701 -0.0726331
   0.22585598 -0.42822729  0.31070578  0.07517098 -0.08877209  0.13137424
   0.0085833 ]
 [ 0.35125638 -0.14448915 -0.36844146  0.12503837  0.2329643  -0.42851869
   0.09686918 -0.41923716  0.01784248  0.02999673 -0.31354867 -0.40457562
   0.13454259]
 [-0.08137028 -0.25467301 -0.20251535  0.15156213  0.59994227 -0.31347574
  -0.28758315 -0.15856766  0.1394152  -0.07556655 -0.48347264  0.19859697
   0.01257003]
 [-0.23409576 -0.09918649 -0.31523552 -0.12310605  0.28033839  0.41151009
   0.40725098 -0.13244708  0.51053946  0.02536935 -0.13034932 -0.25707559
   0.21244759]
 [-0.3916864   0.39598957 -0.0984186  -0.00180638 -0.10900487  0.34233011
   0.13447414 -0.3798517  -0.47898314  0.23173442  0.24311506 -0.19132449
  -0.09902665]
 [-0.29801542  0.19525915 -0.11841232  0.09481652 -0.49793358  0.50176525
   0.21025252 -0.01898351 -0.45978363 -0.11613256  0.09216233 -0.02168712
  -0.26818711]
 [-0.03181636  0.43824167  0.26384991  0.3385339   0.1726352   0.33917806
  -0.1011243  -0.26758502 -0.44577253  0.19061713  0.2666537  -0.21478956
   0.20916656]
 [-0.22450226  0.10438325  0.36670384  0.28614042  0.38331566 -0.01775445
   0.38096688  0.40375247  0.44056333 -0.04755256 -0.1459945  -0.22105958
   0.02044147]
 [-0.19815437  0.36257451  0.20279202  0.37064299  0.36913287 -0.29063719
   0.08045623  0.37393802 -0.20407583  0.24255527 -0.17722803 -0.38927526
  -0.01779969]
 [-0.19577482  0.25088739  0.06397945 -0.49881547  0.1831522   0.36778385
   0.06155927  0.01970129 -0.42391234 -0.19616666 -0.37958381 -0.29617556
  -0.15113985]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill']","[[0.08403229 0.14398466 0.2038722  0.16751979 0.28722381 0.44577337
  0.09142177 0.15438356 0.21857761 0.04695586 0.08045285 0.11391367
  0.18674881]
 [0.0847389  0.14481189 0.35565809 0.16352387 0.27776421 0.38920972
  0.09786906 0.17220636 0.2538403  0.04536047 0.07646635 0.10755905
  1.00000079]
 [0.08469667 0.14513624 0.20569237 0.16506891 0.28246076 0.41765505
  0.09176116 0.1558409  0.22376209 0.04719692 0.08083235 0.11422548
  0.05975546]
 [0.09592589 0.16340163 0.31601164 0.1630755  0.27017669 0.36773361
  0.08846715 0.1464277  0.20638845 0.04773086 0.08485717 0.13093761
  1.00000001]
 [0.08209161 0.14037145 0.19903534 0.17146737 0.29421767 0.45605512
  0.09159141 0.15485951 0.22087035 0.04594793 0.07823843 0.11085
  0.2922051 ]
 [0.0807804  0.13582915 0.31492752 0.17269909 0.29229352 0.40404441
  0.09898984 0.17184038 0.24995333 0.04672008 0.08035216 0.113493
  1.00000011]
 [0.08479331 0.14526164 0.38379224 0.16416555 0.27839467 0.38892726
  0.09172026 0.15833292 0.23444714 0.04770051 0.08154657 0.11550049
  1.00000001]
 [0.08523706 0.13872809 0.19242085 0.16961171 0.28493135 0.38834711
  0.09102417 0.15510042 0.26151611 0.04273081 0.07121124 0.09921824
  1.00000084]
 [0.08007791 0.13542486 0.19282375 0.17340517 0.29221733 0.40130205
  0.09087312 0.15864402 0.23675712 0.04574011 0.0780345  0.24786067
  1.0000001 ]
 [0.08236208 0.14005822 0.19831461 0.16569449 0.28091788 0.40438661
  0.09330853 0.16254857 0.39289162 0.04611171 0.07826748 0.1108312
  1.00000001]
 [0.08513828 0.14619076 0.20667446 0.16416319 0.28135402 0.42805705
  0.09075777 0.15304809 0.21616276 0.04863164 0.08290249 0.11673281
  0.11881488]
 [0.08515967 0.1461119  0.20658678 0.16322704 0.27650068 0.40254863
  0.09230887 0.15878518 0.22754974 0.04808891 0.08227444 0.11622347
  0.02012556]
 [0.08863638 0.15146239 0.22337882 0.17061615 0.29254176 0.53786528
  0.0873713  0.14490051 0.20399741 0.04710495 0.08065666 0.11374325
  1.00000006]
 [0.08452317 0.14535477 0.23694864 0.16454248 0.27815    0.38961236
  0.09808208 0.17134257 0.37179617 0.04496427 0.07617665 0.10798675
  1.00000071]
 [0.09087616 0.15741974 0.36476484 0.166695   0.27985638 0.38759971
  0.09202273 0.15684482 0.22133553 0.04460803 0.07400171 0.10347141
  1.00000001]
 [0.0857194  0.14684248 0.20830216 0.16435212 0.28139173 0.41579436
  0.09180348 0.15575239 0.22165014 0.04650668 0.07894226 0.11173926
  0.06667462]]","[ 0.35086468  0.38869583  0.39891565  0.12624147  0.2723601   0.51302032
  0.22242462 -0.11801296 -0.00192946  0.52105583 -0.03237132 -0.0356789
  0.48986709  0.4835273   0.12598889 -0.01163537]",16,0.1275037061333238,2.4548656141978765e-07,0.0012550263386699402,0.061120894984221796,0.10578684342001304,64.21612795899273,0.08384688487795375
3,"[[ 2.07632560e-01 -1.07433703e-01  3.98589191e-01 -2.82843359e-01
  -2.58930102e-01  3.35730421e-01  2.32205986e-01 -3.95281089e-01
  -3.25268373e-01 -2.21850585e-01 -2.85922211e-01 -2.80161181e-01
   3.58823605e-02]
 [ 2.28535251e-01 -2.78505526e-01 -2.22829094e-01  3.39864496e-01
  -3.65735950e-01 -5.83247519e-01 -1.30181771e-02  8.42996214e-02
  -3.84558002e-01  1.26911629e-01  9.01853970e-02 -2.24194667e-01
  -3.79631977e-02]
 [-1.32565140e-01 -7.17797910e-02  6.15958704e-02 -1.29364884e-01
  -2.93926693e-01 -5.43732628e-01 -4.06466631e-01  3.95429761e-01
   2.93841715e-01  1.70273477e-01 -1.80054081e-01  3.17892272e-01
  -6.56959086e-02]
 [ 4.30530399e-01 -2.11348027e-01  3.24268161e-01  1.97276182e-01
   1.24811595e-01 -5.43557243e-01  2.86298257e-01 -1.41930861e-01
  -7.89929126e-03 -1.78242883e-01 -8.70317108e-02  4.10214776e-01
  -7.12795758e-02]
 [-1.75705094e-01  4.91775940e-01  2.15014386e-01  1.44720831e-01
   4.41452798e-01  2.56303326e-01  3.46141303e-01  2.32035528e-01
  -1.98913337e-01  3.83588183e-03  4.90629683e-04 -4.30510795e-01
  -3.10091809e-02]
 [ 2.14201465e-01 -4.77999906e-01 -3.30154322e-01 -2.72152376e-01
   6.60736857e-02 -2.67990633e-01  9.14825931e-02  2.44110975e-01
   1.91356787e-01 -2.89183395e-01 -4.25077119e-01  3.09081673e-01
  -4.42107749e-02]
 [ 2.92489453e-01 -1.08369559e-01  3.72006020e-01 -1.39359945e-01
   7.82215422e-02 -6.26778666e-01 -2.66358573e-01 -1.00819475e-01
  -4.13023193e-01  2.90495665e-01 -2.67556329e-02 -3.65610328e-02
  -8.82397987e-02]
 [ 5.61182034e-02 -2.51902814e-01 -4.32943562e-01 -1.02064121e-01
  -3.78016703e-01 -6.57592307e-01  2.75097910e-01 -9.08016412e-02
  -5.75879670e-02 -9.24220781e-02  1.12786760e-01 -2.25759953e-01
  -2.72729436e-02]
 [ 2.78063524e-01 -1.36616464e-01  2.49914974e-01 -5.27892815e-02
  -3.58479180e-01 -2.45206172e-01 -3.82935584e-01 -2.94525250e-01
   2.94284020e-01  2.71213795e-01  3.91887016e-01 -3.17491889e-01
  -4.70924918e-02]
 [ 1.68872113e-01  1.22133899e-01 -2.02591462e-01 -1.04397247e-01
  -5.36817654e-01 -3.62874083e-01 -7.05729556e-02  2.88859705e-02
  -2.77653102e-01 -2.28434057e-01 -5.47944615e-01 -2.20706736e-01
  -2.70105852e-02]
 [ 7.37934835e-02 -3.84124684e-01  3.16162143e-01 -3.00891818e-01
  -2.77924504e-01 -2.85031280e-01 -4.16315291e-02  1.86807394e-01
   2.49578372e-01  7.45169271e-02  5.14235557e-01  3.55657805e-01
  -5.11907797e-02]
 [ 5.47506057e-01 -2.53739963e-01 -2.91109256e-01 -2.29608701e-01
   1.95876101e-01 -2.13082915e-01 -1.57409409e-01  3.17421365e-01
  -2.99232670e-01  3.15958670e-01  5.51418911e-02 -3.08595960e-01
  -3.79527023e-02]
 [ 2.89683996e-01  5.92079789e-01  4.76302915e-01 -3.10399246e-01
   2.16554758e-02 -1.84149571e-01 -1.21731037e-01  5.49750686e-02
   4.11726094e-01 -9.07942813e-02 -2.87245631e-02  8.16889460e-02
  -6.95101225e-02]
 [ 2.92752679e-01 -1.55798565e-01  2.48361877e-01  2.05827843e-01
  -2.97272358e-01 -1.38427600e-01  3.44058243e-01  3.46756681e-03
  -6.45616568e-01 -2.09143647e-01  2.16519157e-01 -2.12266577e-01
  -8.69099309e-02]
 [-6.02791529e-02  2.98800091e-01  3.80259406e-01 -8.42770530e-02
  -3.43222788e-01 -2.36337577e-02  4.25185053e-01 -2.47747144e-01
  -3.85747770e-01 -1.43871434e-01  1.26044573e-01  4.56971165e-01
   2.55629754e-02]
 [-3.81019684e-01  1.93252358e-01  3.83768485e-01  3.14811755e-01
   4.47481814e-01  2.43257363e-01  1.17789550e-01 -2.07463582e-01
  -3.20733811e-01  2.82019439e-01  1.13633656e-01  2.35846036e-01
  -6.18231301e-02]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill', 'random_fill']","[[0.0881784  0.15042008 0.37236513 0.1639166  0.28100098 0.40580348
  0.09105015 0.15220945 0.21318854 0.04543646 0.07693462 0.10819664
  1.00000013]
 [0.08783793 0.14975152 0.21635327 0.15804301 0.26300216 0.36703401
  0.09277098 0.15976778 0.22833687 0.05067873 0.08609948 0.1212136
  0.18085508]
 [0.08656097 0.14838645 0.21012314 0.15627799 0.26065071 0.36435377
  0.09522911 0.16810554 0.2483445  0.05002881 0.08505184 0.14843848
  0.27497255]
 [0.08765003 0.14964383 0.22197597 0.15916518 0.26738212 0.37274006
  0.09268734 0.15822472 0.22602469 0.04942008 0.08522277 0.15259677
  0.18282615]
 [0.08740807 0.14947996 0.23815906 0.17444611 0.30221889 0.51288916
  0.09158401 0.1530077  0.21463689 0.04367292 0.0731744  0.10271879
  1.00000001]
 [0.08214255 0.13787319 0.19464463 0.16043534 0.27108669 0.38098713
  0.09797866 0.17323437 0.25183881 0.04823211 0.08287586 0.25948038
  0.99999999]
 [0.08809882 0.1511202  0.25418216 0.15887599 0.26695226 0.37400261
  0.09179766 0.15661972 0.22288026 0.05002179 0.08528995 0.12068549
  0.17782667]
 [0.08510543 0.14312055 0.20127695 0.15567088 0.25572746 0.35489279
  0.10117327 0.17695566 0.25970133 0.05046019 0.08568456 0.12015704
  0.60173166]
 [0.08843369 0.15082577 0.24548609 0.15681973 0.26309977 0.37080668
  0.09196342 0.15966272 0.25471276 0.05046364 0.08555336 0.11863658
  0.279212  ]
 [0.09466501 0.16105144 0.22560193 0.15606153 0.26000126 0.36645203
  0.0930165  0.15980496 0.22797216 0.04663834 0.07933437 0.11299206
  0.35634639]
 [0.08681393 0.14858098 0.24604109 0.1553157  0.25970498 0.36314685
  0.0937327  0.16299567 0.23913019 0.05240116 0.09064984 0.23592615
  1.00000004]
 [0.08615035 0.14488063 0.20442908 0.1614484  0.27538699 0.38962576
  0.09263636 0.16042554 0.23072956 0.04938283 0.08354087 0.117213
  0.03294543]
 [0.09236459 0.15794939 0.37245338 0.15709799 0.26415237 0.3715664
  0.09274711 0.16061092 0.23785078 0.0485436  0.08311613 0.11718212
  1.00000005]
 [0.08756188 0.14987585 0.24196066 0.16148219 0.27391239 0.38699653
  0.09206186 0.15553199 0.21811301 0.04837399 0.08345716 0.118209
  0.10286957]
 [0.08811873 0.15132713 0.2365341  0.15908313 0.2683885  0.37847896
  0.09175751 0.15463671 0.21755662 0.05013434 0.08704405 0.26783112
  1.00000003]
 [0.0841024  0.14469621 0.25940751 0.17087134 0.29343164 0.41505605
  0.08858692 0.14667715 0.20697268 0.04837686 0.0827111  0.11772033
  0.39401805]]","[ 0.0328133  -0.42178294 -0.18105554 -0.02411122  0.34895958 -0.15416711
 -0.27187873 -0.50607867 -0.13906686 -0.45282387 -0.02583163 -0.16516964
  0.21494543 -0.17406538  0.08387391  0.32160144]",16,0.10012726641923264,0.0012531266575342055,0.006173289325202822,0.05390532447549487,0.09798903911560358,36.43626865299302,0.0758203710056784
